timestamp,BTC: Price,timestamp,BTC: Reserve Risk,timestamp,Signal Reached,timestamp,Reserve Risk Multiple - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 0.8σ,timestamp,-
,,2009-01-03T00:00:00.000Z,1,,,,,,,,,,,2009-01-03T00:00:00.000Z,4
,,2009-01-04T00:00:00.000Z,0.5,,,,,,,,,,,2009-01-04T00:00:00.000Z,4
,,2009-01-05T00:00:00.000Z,0.3333333333333333,,,,,,,,,,,2009-01-05T00:00:00.000Z,4
,,2009-01-06T00:00:00.000Z,0.25,,,,,,,,,,,2009-01-06T00:00:00.000Z,4
,,2009-01-07T00:00:00.000Z,0.2,,,,,,,,,,,2009-01-07T00:00:00.000Z,4
,,2009-01-08T00:00:00.000Z,0.16666666666666666,,,,,,,,,,,2009-01-08T00:00:00.000Z,4
,,2009-01-09T00:00:00.000Z,0.14285714285714285,,,,,,,,,,,2009-01-09T00:00:00.000Z,4
,,2009-01-10T00:00:00.000Z,0.125,,,,,,,,,,,2009-01-10T00:00:00.000Z,4
,,2009-01-11T00:00:00.000Z,0.11111111111111112,,,,,,,,,,,2009-01-11T00:00:00.000Z,4
,,2009-01-12T00:00:00.000Z,0.1,,,,,,,,,,,2009-01-12T00:00:00.000Z,4
,,2009-01-13T00:00:00.000Z,0.09090909090909091,,,,,,,,,,,2009-01-13T00:00:00.000Z,4
,,2009-01-14T00:00:00.000Z,0.08333333333333333,,,,,,,,,,,2009-01-14T00:00:00.000Z,4
,,2009-01-15T00:00:00.000Z,0.07692307692307693,,,,,,,,,,,2009-01-15T00:00:00.000Z,4
,,2009-01-16T00:00:00.000Z,0.07142857142857142,,,,,,,,,,,2009-01-16T00:00:00.000Z,4
,,2009-01-17T00:00:00.000Z,0.06666666666666667,,,,,,,,,,,2009-01-17T00:00:00.000Z,4
,,2009-01-18T00:00:00.000Z,0.0625,,,,,,,,,,,2009-01-18T00:00:00.000Z,4
,,2009-01-19T00:00:00.000Z,0.058823529411764705,,,,,,,,,,,2009-01-19T00:00:00.000Z,4
,,2009-01-20T00:00:00.000Z,0.05555555555555556,,,,,,,,,,,2009-01-20T00:00:00.000Z,4
,,2009-01-21T00:00:00.000Z,0.05263157894736842,,,,,,,,,,,2009-01-21T00:00:00.000Z,4
,,2009-01-22T00:00:00.000Z,0.05,,,,,,,,,,,2009-01-22T00:00:00.000Z,4
,,2009-01-23T00:00:00.000Z,0.047619047619047616,,,,,,,,,,,2009-01-23T00:00:00.000Z,4
,,2009-01-24T00:00:00.000Z,0.045454545454545456,,,,,,,,,,,2009-01-24T00:00:00.000Z,4
,,2009-01-25T00:00:00.000Z,0.04348006396069024,,,,,,,,,,,2009-01-25T00:00:00.000Z,4
,,2009-01-26T00:00:00.000Z,0.04166997872037057,,,,,,,,,,,2009-01-26T00:00:00.000Z,4
,,2009-01-27T00:00:00.000Z,0.04000743061581378,,,,,,,,,,,2009-01-27T00:00:00.000Z,4
,,2009-01-28T00:00:00.000Z,0.03846981993065838,,,,,,,,,,,2009-01-28T00:00:00.000Z,4
,,2009-01-29T00:00:00.000Z,0.037048470948488454,,,,,,,,,,,2009-01-29T00:00:00.000Z,4
,,2009-01-30T00:00:00.000Z,0.03572613472661643,,,,,,,,,,,2009-01-30T00:00:00.000Z,4
,,2009-01-31T00:00:00.000Z,0.034497059704717524,,,,,,,,,,,2009-01-31T00:00:00.000Z,4
,,2009-02-01T00:00:00.000Z,0.03334775737369151,,,,,,,,,,,2009-02-01T00:00:00.000Z,4
,,2009-02-02T00:00:00.000Z,0.032274422132708334,,,,,,,,,,,2009-02-02T00:00:00.000Z,4
,,2009-02-03T00:00:00.000Z,0.031268025414126696,,,,,,,,,,,2009-02-03T00:00:00.000Z,4
,,2009-02-04T00:00:00.000Z,0.030322494647173088,,,,,,,,,,,2009-02-04T00:00:00.000Z,4
,,2009-02-05T00:00:00.000Z,0.029432470228306626,,,,,,,,,,,2009-02-05T00:00:00.000Z,4
,,2009-02-06T00:00:00.000Z,0.028593203869980068,,,,,,,,,,,2009-02-06T00:00:00.000Z,4
,,2009-02-07T00:00:00.000Z,0.027800528373375474,,,,,,,,,,,2009-02-07T00:00:00.000Z,4
,,2009-02-08T00:00:00.000Z,0.02705074269365773,,,,,,,,,,,2009-02-08T00:00:00.000Z,4
,,2009-02-09T00:00:00.000Z,0.026342046911797413,,,,,,,,,,,2009-02-09T00:00:00.000Z,4
,,2009-02-10T00:00:00.000Z,0.02566953699959506,,,,,,,,,,,2009-02-10T00:00:00.000Z,4
,,2009-02-11T00:00:00.000Z,0.025030914730158057,,,,,,,,,,,2009-02-11T00:00:00.000Z,4
,,2009-02-12T00:00:00.000Z,0.024423297169096903,,,,,,,,,,,2009-02-12T00:00:00.000Z,4
,,2009-02-13T00:00:00.000Z,0.023844479938438155,,,,,,,,,,,2009-02-13T00:00:00.000Z,4
,,2009-02-14T00:00:00.000Z,0.023292112748547065,,,,,,,,,,,2009-02-14T00:00:00.000Z,4
,,2009-02-15T00:00:00.000Z,0.022764757767066615,,,,,,,,,,,2009-02-15T00:00:00.000Z,4
,,2009-02-16T00:00:00.000Z,0.022261073438654688,,,,,,,,,,,2009-02-16T00:00:00.000Z,4
,,2009-02-17T00:00:00.000Z,0.021778889250944018,,,,,,,,,,,2009-02-17T00:00:00.000Z,4
,,2009-02-18T00:00:00.000Z,0.021315922147850486,,,,,,,,,,,2009-02-18T00:00:00.000Z,4
,,2009-02-19T00:00:00.000Z,0.020872228484449667,,,,,,,,,,,2009-02-19T00:00:00.000Z,4
,,2009-02-20T00:00:00.000Z,0.02044641708382982,,,,,,,,,,,2009-02-20T00:00:00.000Z,4
,,2009-02-21T00:00:00.000Z,0.020037120518535758,,,,,,,,,,,2009-02-21T00:00:00.000Z,4
,,2009-02-22T00:00:00.000Z,0.01964388896843896,,,,,,,,,,,2009-02-22T00:00:00.000Z,4
,,2009-02-23T00:00:00.000Z,0.019265762351789704,,,,,,,,,,,2009-02-23T00:00:00.000Z,4
,,2009-02-24T00:00:00.000Z,0.018901608455224764,,,,,,,,,,,2009-02-24T00:00:00.000Z,4
,,2009-02-25T00:00:00.000Z,0.018550965371309836,,,,,,,,,,,2009-02-25T00:00:00.000Z,4
,,2009-02-26T00:00:00.000Z,0.018213094878906853,,,,,,,,,,,2009-02-26T00:00:00.000Z,4
,,2009-02-27T00:00:00.000Z,0.017887311576043795,,,,,,,,,,,2009-02-27T00:00:00.000Z,4
,,2009-02-28T00:00:00.000Z,0.017572978238964403,,,,,,,,,,,2009-02-28T00:00:00.000Z,4
,,2009-03-01T00:00:00.000Z,0.017269501662059275,,,,,,,,,,,2009-03-01T00:00:00.000Z,4
,,2009-03-02T00:00:00.000Z,0.016976328921533192,,,,,,,,,,,2009-03-02T00:00:00.000Z,4
,,2009-03-03T00:00:00.000Z,0.016692944013294766,,,,,,,,,,,2009-03-03T00:00:00.000Z,4
,,2009-03-04T00:00:00.000Z,0.01641886482205829,,,,,,,,,,,2009-03-04T00:00:00.000Z,4
,,2009-03-05T00:00:00.000Z,0.016153640384205872,,,,,,,,,,,2009-03-05T00:00:00.000Z,4
,,2009-03-06T00:00:00.000Z,0.0158968484117207,,,,,,,,,,,2009-03-06T00:00:00.000Z,4
,,2009-03-07T00:00:00.000Z,0.015648093048594693,,,,,,,,,,,2009-03-07T00:00:00.000Z,4
,,2009-03-08T00:00:00.000Z,0.015407002834638308,,,,,,,,,,,2009-03-08T00:00:00.000Z,4
,,2009-03-09T00:00:00.000Z,0.015173228854663887,,,,,,,,,,,2009-03-09T00:00:00.000Z,4
,,2009-03-10T00:00:00.000Z,0.014946443053647689,,,,,,,,,,,2009-03-10T00:00:00.000Z,4
,,2009-03-11T00:00:00.000Z,0.014726336700760925,,,,,,,,,,,2009-03-11T00:00:00.000Z,4
,,2009-03-12T00:00:00.000Z,0.01451261898714635,,,,,,,,,,,2009-03-12T00:00:00.000Z,4
,,2009-03-13T00:00:00.000Z,0.014305015744047854,,,,,,,,,,,2009-03-13T00:00:00.000Z,4
,,2009-03-14T00:00:00.000Z,0.014103268269411395,,,,,,,,,,,2009-03-14T00:00:00.000Z,4
,,2009-03-15T00:00:00.000Z,0.013907132252397645,,,,,,,,,,,2009-03-15T00:00:00.000Z,4
,,2009-03-16T00:00:00.000Z,0.01371637678640539,,,,,,,,,,,2009-03-16T00:00:00.000Z,4
,,2009-03-17T00:00:00.000Z,0.013530783462222286,,,,,,,,,,,2009-03-17T00:00:00.000Z,4
,,2009-03-18T00:00:00.000Z,0.01335014553381508,,,,,,,,,,,2009-03-18T00:00:00.000Z,4
,,2009-03-19T00:00:00.000Z,0.013174267150060414,,,,,,,,,,,2009-03-19T00:00:00.000Z,4
,,2009-03-20T00:00:00.000Z,0.013002962646414295,,,,,,,,,,,2009-03-20T00:00:00.000Z,4
,,2009-03-21T00:00:00.000Z,0.012836055891134587,,,,,,,,,,,2009-03-21T00:00:00.000Z,4
,,2009-03-22T00:00:00.000Z,0.012673379681216918,,,,,,,,,,,2009-03-22T00:00:00.000Z,4
,,2009-03-23T00:00:00.000Z,0.012514775183688955,,,,,,,,,,,2009-03-23T00:00:00.000Z,4
,,2009-03-24T00:00:00.000Z,0.012360091418338605,,,,,,,,,,,2009-03-24T00:00:00.000Z,4
,,2009-03-25T00:00:00.000Z,0.012209184778334995,,,,,,,,,,,2009-03-25T00:00:00.000Z,4
,,2009-03-26T00:00:00.000Z,0.01206191858554287,,,,,,,,,,,2009-03-26T00:00:00.000Z,4
,,2009-03-27T00:00:00.000Z,0.01191816267763597,,,,,,,,,,,2009-03-27T00:00:00.000Z,4
,,2009-03-28T00:00:00.000Z,0.011777793024387789,,,,,,,,,,,2009-03-28T00:00:00.000Z,4
,,2009-03-29T00:00:00.000Z,0.011640691370762176,,,,,,,,,,,2009-03-29T00:00:00.000Z,4
,,2009-03-30T00:00:00.000Z,0.011506744904645112,,,,,,,,,,,2009-03-30T00:00:00.000Z,4
,,2009-03-31T00:00:00.000Z,0.0113758459472555,,,,,,,,,,,2009-03-31T00:00:00.000Z,4
,,2009-04-01T00:00:00.000Z,0.011247891664449308,,,,,,,,,,,2009-04-01T00:00:00.000Z,4
,,2009-04-02T00:00:00.000Z,0.011122783797290293,,,,,,,,,,,2009-04-02T00:00:00.000Z,4
,,2009-04-03T00:00:00.000Z,0.0110004284104038,,,,,,,,,,,2009-04-03T00:00:00.000Z,4
,,2009-04-04T00:00:00.000Z,0.010880735656759096,,,,,,,,,,,2009-04-04T00:00:00.000Z,4
,,2009-04-05T00:00:00.000Z,0.010763619557642467,,,,,,,,,,,2009-04-05T00:00:00.000Z,4
,,2009-04-06T00:00:00.000Z,0.010648997796688734,,,,,,,,,,,2009-04-06T00:00:00.000Z,4
,,2009-04-07T00:00:00.000Z,0.010536791526934245,,,,,,,,,,,2009-04-07T00:00:00.000Z,4
,,2009-04-08T00:00:00.000Z,0.010426925189940898,,,,,,,,,,,2009-04-08T00:00:00.000Z,4
,,2009-04-09T00:00:00.000Z,0.010319326346119324,,,,,,,,,,,2009-04-09T00:00:00.000Z,4
,,2009-04-10T00:00:00.000Z,0.010213925515450436,,,,,,,,,,,2009-04-10T00:00:00.000Z,4
,,2009-04-11T00:00:00.000Z,0.010110656027869439,,,,,,,,,,,2009-04-11T00:00:00.000Z,4
,,2009-04-12T00:00:00.000Z,0.010009453882635293,,,,,,,,,,,2009-04-12T00:00:00.000Z,4
,,2009-04-13T00:00:00.000Z,0.00991025761606228,,,,,,,,,,,2009-04-13T00:00:00.000Z,4
,,2009-04-14T00:00:00.000Z,0.009813008177039296,,,,,,,,,,,2009-04-14T00:00:00.000Z,4
,,2009-04-15T00:00:00.000Z,0.009717648809807064,,,,,,,,,,,2009-04-15T00:00:00.000Z,4
,,2009-04-16T00:00:00.000Z,0.009624124943504382,,,,,,,,,,,2009-04-16T00:00:00.000Z,4
,,2009-04-17T00:00:00.000Z,0.009532384088031693,,,,,,,,,,,2009-04-17T00:00:00.000Z,4
,,2009-04-18T00:00:00.000Z,0.0094423757358144,,,,,,,,,,,2009-04-18T00:00:00.000Z,4
,,2009-04-19T00:00:00.000Z,0.009354051269079677,,,,,,,,,,,2009-04-19T00:00:00.000Z,4
,,2009-04-20T00:00:00.000Z,0.009267363872289068,,,,,,,,,,,2009-04-20T00:00:00.000Z,4
,,2009-04-21T00:00:00.000Z,0.009182268449395481,,,,,,,,,,,2009-04-21T00:00:00.000Z,4
,,2009-04-22T00:00:00.000Z,0.009098721545617324,,,,,,,,,,,2009-04-22T00:00:00.000Z,4
,,2009-04-23T00:00:00.000Z,0.009016681273444668,,,,,,,,,,,2009-04-23T00:00:00.000Z,4
,,2009-04-24T00:00:00.000Z,0.00893610724261271,,,,,,,,,,,2009-04-24T00:00:00.000Z,4
,,2009-04-25T00:00:00.000Z,0.00885696049379656,,,,,,,,,,,2009-04-25T00:00:00.000Z,4
,,2009-04-26T00:00:00.000Z,0.008779203435798688,,,,,,,,,,,2009-04-26T00:00:00.000Z,4
,,2009-04-27T00:00:00.000Z,0.008702799786016227,,,,,,,,,,,2009-04-27T00:00:00.000Z,4
,,2009-04-28T00:00:00.000Z,0.008627714513990064,,,,,,,,,,,2009-04-28T00:00:00.000Z,4
,,2009-04-29T00:00:00.000Z,0.0085539137878512,,,,,,,,,,,2009-04-29T00:00:00.000Z,4
,,2009-04-30T00:00:00.000Z,0.008481364923492342,,,,,,,,,,,2009-04-30T00:00:00.000Z,4
,,2009-05-01T00:00:00.000Z,0.008410036336304313,,,,,,,,,,,2009-05-01T00:00:00.000Z,4
,,2009-05-02T00:00:00.000Z,0.008339897495327556,,,,,,,,,,,2009-05-02T00:00:00.000Z,4
,,2009-05-03T00:00:00.000Z,0.008270918879678865,,,,,,,,,,,2009-05-03T00:00:00.000Z,4
,,2009-05-04T00:00:00.000Z,0.008203071937122752,,,,,,,,,,,2009-05-04T00:00:00.000Z,4
,,2009-05-05T00:00:00.000Z,0.008136329044665262,,,,,,,,,,,2009-05-05T00:00:00.000Z,4
,,2009-05-06T00:00:00.000Z,0.00807066347105599,,,,,,,,,,,2009-05-06T00:00:00.000Z,4
,,2009-05-07T00:00:00.000Z,0.008006049341091373,,,,,,,,,,,2009-05-07T00:00:00.000Z,4
,,2009-05-08T00:00:00.000Z,0.007942461601619086,,,,,,,,,,,2009-05-08T00:00:00.000Z,4
,,2009-05-09T00:00:00.000Z,0.007879875989149744,,,,,,,,,,,2009-05-09T00:00:00.000Z,4
,,2009-05-10T00:00:00.000Z,0.007818268998987906,,,,,,,,,,,2009-05-10T00:00:00.000Z,4
,,2009-05-11T00:00:00.000Z,0.00775761785579991,,,,,,,,,,,2009-05-11T00:00:00.000Z,4
,,2009-05-12T00:00:00.000Z,0.007697900485541106,,,,,,,,,,,2009-05-12T00:00:00.000Z,4
,,2009-05-13T00:00:00.000Z,0.00763909548866978,,,,,,,,,,,2009-05-13T00:00:00.000Z,4
,,2009-05-14T00:00:00.000Z,0.007581182114579511,,,,,,,,,,,2009-05-14T00:00:00.000Z,4
,,2009-05-15T00:00:00.000Z,0.0075241402371857705,,,,,,,,,,,2009-05-15T00:00:00.000Z,4
,,2009-05-16T00:00:00.000Z,0.0074679503316064265,,,,,,,,,,,2009-05-16T00:00:00.000Z,4
,,2009-05-17T00:00:00.000Z,0.007412593451879399,,,,,,,,,,,2009-05-17T00:00:00.000Z,4
,,2009-05-18T00:00:00.000Z,0.007358051209664051,,,,,,,,,,,2009-05-18T00:00:00.000Z,4
,,2009-05-19T00:00:00.000Z,0.007304305753875987,,,,,,,,,,,2009-05-19T00:00:00.000Z,4
,,2009-05-20T00:00:00.000Z,0.007251339751207929,,,,,,,,,,,2009-05-20T00:00:00.000Z,4
,,2009-05-21T00:00:00.000Z,0.007199136367491968,,,,,,,,,,,2009-05-21T00:00:00.000Z,4
,,2009-05-22T00:00:00.000Z,0.007147679249861125,,,,,,,,,,,2009-05-22T00:00:00.000Z,4
,,2009-05-23T00:00:00.000Z,0.007096952509670503,,,,,,,,,,,2009-05-23T00:00:00.000Z,4
,,2009-05-24T00:00:00.000Z,0.00704694070614056,,,,,,,,,,,2009-05-24T00:00:00.000Z,4
,,2009-05-25T00:00:00.000Z,0.006997628830687128,,,,,,,,,,,2009-05-25T00:00:00.000Z,4
,,2009-05-26T00:00:00.000Z,0.006949002291904784,,,,,,,,,,,2009-05-26T00:00:00.000Z,4
,,2009-05-27T00:00:00.000Z,0.006901046901171997,,,,,,,,,,,2009-05-27T00:00:00.000Z,4
,,2009-05-28T00:00:00.000Z,0.006853748858848232,,,,,,,,,,,2009-05-28T00:00:00.000Z,4
,,2009-05-29T00:00:00.000Z,0.006807094741034793,,,,,,,,,,,2009-05-29T00:00:00.000Z,4
,,2009-05-30T00:00:00.000Z,0.006761071486872741,,,,,,,,,,,2009-05-30T00:00:00.000Z,4
,,2009-05-31T00:00:00.000Z,0.006715666386352623,,,,,,,,,,,2009-05-31T00:00:00.000Z,4
,,2009-06-01T00:00:00.000Z,0.006670867068612118,,,,,,,,,,,2009-06-01T00:00:00.000Z,4
,,2009-06-02T00:00:00.000Z,0.0066266614906989735,,,,,,,,,,,2009-06-02T00:00:00.000Z,4
,,2009-06-03T00:00:00.000Z,0.006583037926777785,,,,,,,,,,,2009-06-03T00:00:00.000Z,4
,,2009-06-04T00:00:00.000Z,0.006539984957760293,,,,,,,,,,,2009-06-04T00:00:00.000Z,4
,,2009-06-05T00:00:00.000Z,0.006497491461339953,,,,,,,,,,,2009-06-05T00:00:00.000Z,4
,,2009-06-06T00:00:00.000Z,0.006455546602412496,,,,,,,,,,,2009-06-06T00:00:00.000Z,4
,,2009-06-07T00:00:00.000Z,0.006414139823865145,,,,,,,,,,,2009-06-07T00:00:00.000Z,4
,,2009-06-08T00:00:00.000Z,0.006373260837718057,,,,,,,,,,,2009-06-08T00:00:00.000Z,4
,,2009-06-09T00:00:00.000Z,0.006332899616602366,,,,,,,,,,,2009-06-09T00:00:00.000Z,4
,,2009-06-10T00:00:00.000Z,0.006293046385559992,,,,,,,,,,,2009-06-10T00:00:00.000Z,4
,,2009-06-11T00:00:00.000Z,0.0062536916141511505,,,,,,,,,,,2009-06-11T00:00:00.000Z,4
,,2009-06-12T00:00:00.000Z,0.0062148260088561585,,,,,,,,,,,2009-06-12T00:00:00.000Z,4
,,2009-06-13T00:00:00.000Z,0.006176440505758816,,,,,,,,,,,2009-06-13T00:00:00.000Z,4
,,2009-06-14T00:00:00.000Z,0.0061385262634992745,,,,,,,,,,,2009-06-14T00:00:00.000Z,4
,,2009-06-15T00:00:00.000Z,0.006101074656484873,,,,,,,,,,,2009-06-15T00:00:00.000Z,4
,,2009-06-16T00:00:00.000Z,0.006064077268347989,,,,,,,,,,,2009-06-16T00:00:00.000Z,4
,,2009-06-17T00:00:00.000Z,0.006027525885640498,,,,,,,,,,,2009-06-17T00:00:00.000Z,4
,,2009-06-18T00:00:00.000Z,0.005991412491754895,,,,,,,,,,,2009-06-18T00:00:00.000Z,4
,,2009-06-19T00:00:00.000Z,0.005955729261062653,,,,,,,,,,,2009-06-19T00:00:00.000Z,4
,,2009-06-20T00:00:00.000Z,0.005920468553260797,,,,,,,,,,,2009-06-20T00:00:00.000Z,4
,,2009-06-21T00:00:00.000Z,0.005885622907918117,,,,,,,,,,,2009-06-21T00:00:00.000Z,4
,,2009-06-22T00:00:00.000Z,0.005851185039212858,,,,,,,,,,,2009-06-22T00:00:00.000Z,4
,,2009-06-23T00:00:00.000Z,0.005817147830854076,,,,,,,,,,,2009-06-23T00:00:00.000Z,4
,,2009-06-24T00:00:00.000Z,0.005783504331179221,,,,,,,,,,,2009-06-24T00:00:00.000Z,4
,,2009-06-25T00:00:00.000Z,0.005750247748420875,,,,,,,,,,,2009-06-25T00:00:00.000Z,4
,,2009-06-26T00:00:00.000Z,0.005717371446135846,,,,,,,,,,,2009-06-26T00:00:00.000Z,4
,,2009-06-27T00:00:00.000Z,0.005684868938790183,,,,,,,,,,,2009-06-27T00:00:00.000Z,4
,,2009-06-28T00:00:00.000Z,0.005652733887493922,,,,,,,,,,,2009-06-28T00:00:00.000Z,4
,,2009-06-29T00:00:00.000Z,0.005620960095879692,,,,,,,,,,,2009-06-29T00:00:00.000Z,4
,,2009-06-30T00:00:00.000Z,0.005589541506119531,,,,,,,,,,,2009-06-30T00:00:00.000Z,4
,,2009-07-01T00:00:00.000Z,0.0055584721950745495,,,,,,,,,,,2009-07-01T00:00:00.000Z,4
,,2009-07-02T00:00:00.000Z,0.0055277463705722995,,,,,,,,,,,2009-07-02T00:00:00.000Z,4
,,2009-07-03T00:00:00.000Z,0.005497358367806919,,,,,,,,,,,2009-07-03T00:00:00.000Z,4
,,2009-07-04T00:00:00.000Z,0.005467302645857383,,,,,,,,,,,2009-07-04T00:00:00.000Z,4
,,2009-07-05T00:00:00.000Z,0.005437573784319329,,,,,,,,,,,2009-07-05T00:00:00.000Z,4
,,2009-07-06T00:00:00.000Z,0.005408166480046195,,,,,,,,,,,2009-07-06T00:00:00.000Z,4
,,2009-07-07T00:00:00.000Z,0.005379075543995522,,,,,,,,,,,2009-07-07T00:00:00.000Z,4
,,2009-07-08T00:00:00.000Z,0.005350295898176502,,,,,,,,,,,2009-07-08T00:00:00.000Z,4
,,2009-07-09T00:00:00.000Z,0.005321822572694988,,,,,,,,,,,2009-07-09T00:00:00.000Z,4
,,2009-07-10T00:00:00.000Z,0.005293650702892373,,,,,,,,,,,2009-07-10T00:00:00.000Z,4
,,2009-07-11T00:00:00.000Z,0.0052657755265748465,,,,,,,,,,,2009-07-11T00:00:00.000Z,4
,,2009-07-12T00:00:00.000Z,0.00523819238132975,,,,,,,,,,,2009-07-12T00:00:00.000Z,4
,,2009-07-13T00:00:00.000Z,0.005210896701925826,,,,,,,,,,,2009-07-13T00:00:00.000Z,4
,,2009-07-14T00:00:00.000Z,0.005183884017794334,,,,,,,,,,,2009-07-14T00:00:00.000Z,4
,,2009-07-15T00:00:00.000Z,0.005157149950588112,,,,,,,,,,,2009-07-15T00:00:00.000Z,4
,,2009-07-16T00:00:00.000Z,0.005130690211815764,,,,,,,,,,,2009-07-16T00:00:00.000Z,4
,,2009-07-17T00:00:00.000Z,0.005104500600548323,,,,,,,,,,,2009-07-17T00:00:00.000Z,4
,,2009-07-18T00:00:00.000Z,0.005078577001195788,,,,,,,,,,,2009-07-18T00:00:00.000Z,4
,,2009-07-19T00:00:00.000Z,0.00505291538135107,,,,,,,,,,,2009-07-19T00:00:00.000Z,4
,,2009-07-20T00:00:00.000Z,0.005027511789698976,,,,,,,,,,,2009-07-20T00:00:00.000Z,4
,,2009-07-21T00:00:00.000Z,0.005002362353987955,,,,,,,,,,,2009-07-21T00:00:00.000Z,4
,,2009-07-22T00:00:00.000Z,0.004977463279062416,,,,,,,,,,,2009-07-22T00:00:00.000Z,4
,,2009-07-23T00:00:00.000Z,0.004952810844953518,,,,,,,,,,,2009-07-23T00:00:00.000Z,4
,,2009-07-24T00:00:00.000Z,0.004928401405026419,,,,,,,,,,,2009-07-24T00:00:00.000Z,4
,,2009-07-25T00:00:00.000Z,0.004904231384182042,,,,,,,,,,,2009-07-25T00:00:00.000Z,4
,,2009-07-26T00:00:00.000Z,0.004880297277111493,,,,,,,,,,,2009-07-26T00:00:00.000Z,4
,,2009-07-27T00:00:00.000Z,0.004856595646601353,,,,,,,,,,,2009-07-27T00:00:00.000Z,4
,,2009-07-28T00:00:00.000Z,0.004833123121888103,,,,,,,,,,,2009-07-28T00:00:00.000Z,4
,,2009-07-29T00:00:00.000Z,0.004809876397060048,,,,,,,,,,,2009-07-29T00:00:00.000Z,4
,,2009-07-30T00:00:00.000Z,0.004786852229505137,,,,,,,,,,,2009-07-30T00:00:00.000Z,4
,,2009-07-31T00:00:00.000Z,0.004764047438403149,,,,,,,,,,,2009-07-31T00:00:00.000Z,4
,,2009-08-01T00:00:00.000Z,0.004741458903260775,,,,,,,,,,,2009-08-01T00:00:00.000Z,4
,,2009-08-02T00:00:00.000Z,0.004719083562488184,,,,,,,,,,,2009-08-02T00:00:00.000Z,4
,,2009-08-03T00:00:00.000Z,0.004696918412015693,,,,,,,,,,,2009-08-03T00:00:00.000Z,4
,,2009-08-04T00:00:00.000Z,0.0046749605039492475,,,,,,,,,,,2009-08-04T00:00:00.000Z,4
,,2009-08-05T00:00:00.000Z,0.004653206945263439,,,,,,,,,,,2009-08-05T00:00:00.000Z,4
,,2009-08-06T00:00:00.000Z,0.004631654896530838,,,,,,,,,,,2009-08-06T00:00:00.000Z,4
,,2009-08-07T00:00:00.000Z,0.004610301570686485,,,,,,,,,,,2009-08-07T00:00:00.000Z,4
,,2009-08-08T00:00:00.000Z,0.004589144231826388,,,,,,,,,,,2009-08-08T00:00:00.000Z,4
,,2009-08-09T00:00:00.000Z,0.0045681801940389705,,,,,,,,,,,2009-08-09T00:00:00.000Z,4
,,2009-08-10T00:00:00.000Z,0.004547406820268383,,,,,,,,,,,2009-08-10T00:00:00.000Z,4
,,2009-08-11T00:00:00.000Z,0.004526821521208701,,,,,,,,,,,2009-08-11T00:00:00.000Z,4
,,2009-08-12T00:00:00.000Z,0.004506421754228019,,,,,,,,,,,2009-08-12T00:00:00.000Z,4
,,2009-08-13T00:00:00.000Z,0.004486205022321502,,,,,,,,,,,2009-08-13T00:00:00.000Z,4
,,2009-08-14T00:00:00.000Z,0.004466168873092498,,,,,,,,,,,2009-08-14T00:00:00.000Z,4
,,2009-08-15T00:00:00.000Z,0.004446310897760827,,,,,,,,,,,2009-08-15T00:00:00.000Z,4
,,2009-08-16T00:00:00.000Z,0.004426628730197409,,,,,,,,,,,2009-08-16T00:00:00.000Z,4
,,2009-08-17T00:00:00.000Z,0.004407120045984425,,,,,,,,,,,2009-08-17T00:00:00.000Z,4
,,2009-08-18T00:00:00.000Z,0.004387782561500217,,,,,,,,,,,2009-08-18T00:00:00.000Z,4
,,2009-08-19T00:00:00.000Z,0.004368614033028171,,,,,,,,,,,2009-08-19T00:00:00.000Z,4
,,2009-08-20T00:00:00.000Z,0.004349612255888863,,,,,,,,,,,2009-08-20T00:00:00.000Z,4
,,2009-08-21T00:00:00.000Z,0.004330775063594754,,,,,,,,,,,2009-08-21T00:00:00.000Z,4
,,2009-08-22T00:00:00.000Z,0.004312100327026747,,,,,,,,,,,2009-08-22T00:00:00.000Z,4
,,2009-08-23T00:00:00.000Z,0.004293585953631974,,,,,,,,,,,2009-08-23T00:00:00.000Z,4
,,2009-08-24T00:00:00.000Z,0.004275229886642139,,,,,,,,,,,2009-08-24T00:00:00.000Z,4
,,2009-08-25T00:00:00.000Z,0.00425703010431185,,,,,,,,,,,2009-08-25T00:00:00.000Z,4
,,2009-08-26T00:00:00.000Z,0.004238984619176301,,,,,,,,,,,2009-08-26T00:00:00.000Z,4
,,2009-08-27T00:00:00.000Z,0.0042210914773277725,,,,,,,,,,,2009-08-27T00:00:00.000Z,4
,,2009-08-28T00:00:00.000Z,0.004203348757710365,,,,,,,,,,,2009-08-28T00:00:00.000Z,4
,,2009-08-29T00:00:00.000Z,0.004185754571432454,,,,,,,,,,,2009-08-29T00:00:00.000Z,4
,,2009-08-30T00:00:00.000Z,0.004168307061096336,,,,,,,,,,,2009-08-30T00:00:00.000Z,4
,,2009-08-31T00:00:00.000Z,0.004151004400144572,,,,,,,,,,,2009-08-31T00:00:00.000Z,4
,,2009-09-01T00:00:00.000Z,0.004133844792222541,,,,,,,,,,,2009-09-01T00:00:00.000Z,4
,,2009-09-02T00:00:00.000Z,0.004116826470556746,,,,,,,,,,,2009-09-02T00:00:00.000Z,4
