timestamp,value
2011-06-23T00:00:00Z,0.42760848593740364
2011-06-24T00:00:00Z,0.42760848593740364
2011-06-25T00:00:00Z,0.42760848593740364
2011-06-26T00:00:00Z,0.42760848593740364
2011-06-27T00:00:00Z,0.42760848593740364
2011-06-28T00:00:00Z,0.42760848593740364
2011-06-29T00:00:00Z,0.48734208002315715
2011-06-30T00:00:00Z,0.5093263451118022
2011-07-01T00:00:00Z,0.5105771984264678
2011-07-02T00:00:00Z,0.5157592533777242
2011-07-03T00:00:00Z,0.5157592533777242
2011-07-04T00:00:00Z,0.5157592533777242
2011-07-05T00:00:00Z,0.5157592533777242
2011-07-06T00:00:00Z,0.5157592533777242
2011-07-07T00:00:00Z,0.5157592533777242
2011-07-08T00:00:00Z,0.5157592533777242
2011-07-09T00:00:00Z,0.5157592533777242
2011-07-10T00:00:00Z,0.5157592533777242
2011-07-11T00:00:00Z,0.5157592533777242
2011-07-12T00:00:00Z,0.5157592533777242
2011-07-13T00:00:00Z,0.5157592533777242
2011-07-14T00:00:00Z,0.5157592533777242
2011-07-15T00:00:00Z,0.5157592533777242
2011-07-16T00:00:00Z,0.5157592533777242
2011-07-17T00:00:00Z,0.5157592533777242
2011-07-18T00:00:00Z,0.4937749882890792
2011-07-19T00:00:00Z,0.4937749882890792
2011-07-20T00:00:00Z,0.4937749882890792
2011-07-21T00:00:00Z,0.4937749882890792
2011-07-22T00:00:00Z,0.5011976943507628
2011-07-23T00:00:00Z,0.4965169724783167
2011-07-24T00:00:00Z,0.5034626115257275
2011-07-25T00:00:00Z,0.5306289315656292
2011-07-26T00:00:00Z,0.5306289315656292
2011-07-27T00:00:00Z,0.5306289315656292
2011-07-28T00:00:00Z,0.5306289315656292
2011-07-29T00:00:00Z,0.5333709157548665
2011-07-30T00:00:00Z,0.5333709157548665
2011-07-31T00:00:00Z,0.5306289315656292
2011-08-01T00:00:00Z,0.5306289315656292
2011-08-02T00:00:00Z,0.5273740508047704
2011-08-03T00:00:00Z,0.5252889782545818
2011-08-04T00:00:00Z,0.5273740508047704
2011-08-05T00:00:00Z,0.5273740508047704
2011-08-06T00:00:00Z,0.5049455470515747
2011-08-07T00:00:00Z,0.4472970255160098
2011-08-08T00:00:00Z,0.4472970255160098
2011-08-09T00:00:00Z,0.45055190627686836
2011-08-10T00:00:00Z,0.45055190627686836
2011-08-11T00:00:00Z,0.45797461233855197
2011-08-12T00:00:00Z,0.45055190627686836
2011-08-13T00:00:00Z,0.45055190627686836
2011-08-14T00:00:00Z,0.4542339286308996
2011-08-15T00:00:00Z,0.4542339286308996
2011-08-16T00:00:00Z,0.4542339286308996
2011-08-17T00:00:00Z,0.4542339286308996
2011-08-18T00:00:00Z,0.4569759128201367
2011-08-19T00:00:00Z,0.45049301294932875
2011-08-20T00:00:00Z,0.4681046753264706
2011-08-21T00:00:00Z,0.4700030320276114
2011-08-22T00:00:00Z,0.4718455910080417
2011-08-23T00:00:00Z,0.4718455910080417
2011-08-24T00:00:00Z,0.46910360681880436
2011-08-25T00:00:00Z,0.47089533747987544
2011-08-26T00:00:00Z,0.4560256592919709
2011-08-27T00:00:00Z,0.43155359517558667
2011-08-28T00:00:00Z,0.42911352441356754
2011-08-29T00:00:00Z,0.42786267109890197
2011-08-30T00:00:00Z,0.42786267109890197
2011-08-31T00:00:00Z,0.42786267109890197
2011-09-01T00:00:00Z,0.42786267109890197
2011-09-02T00:00:00Z,0.42786267109890197
2011-09-03T00:00:00Z,0.452334735215286
2011-09-04T00:00:00Z,0.45876764348120824
2011-09-05T00:00:00Z,0.4560256592919709
2011-09-06T00:00:00Z,0.4574181740925718
2011-09-07T00:00:00Z,0.4560256592919709
2011-09-08T00:00:00Z,0.4574181740925718
2011-09-09T00:00:00Z,0.44521195296582095
2011-09-10T00:00:00Z,0.44795393715505827
2011-09-11T00:00:00Z,0.42721817179958665
2011-09-12T00:00:00Z,0.42991349002281387
2011-09-13T00:00:00Z,0.4208977872092279
2011-09-14T00:00:00Z,0.42338558623696665
2011-09-15T00:00:00Z,0.4214421751727131
2011-09-16T00:00:00Z,0.4184026804503853
2011-09-17T00:00:00Z,0.42114466463962263
2011-09-18T00:00:00Z,0.4453698513256119
2011-09-19T00:00:00Z,0.45876764348120824
2011-09-20T00:00:00Z,0.4560256592919709
2011-09-21T00:00:00Z,0.4560256592919709
2011-09-22T00:00:00Z,0.45876764348120824
2011-09-23T00:00:00Z,0.4560256592919709
2011-09-24T00:00:00Z,0.45876764348120824
2011-09-25T00:00:00Z,0.4560256592919709
2011-09-26T00:00:00Z,0.45876764348120824
2011-09-27T00:00:00Z,0.45876764348120824
2011-09-28T00:00:00Z,0.45876764348120824
2011-09-29T00:00:00Z,0.45876764348120824
2011-09-30T00:00:00Z,0.45876764348120824
2011-10-01T00:00:00Z,0.45876764348120824
2011-10-02T00:00:00Z,0.45876764348120824
2011-10-03T00:00:00Z,0.5185012375669615
2011-10-04T00:00:00Z,0.5185012375669615
2011-10-05T00:00:00Z,0.5185012375669615
2011-10-06T00:00:00Z,0.5157592533777242
2011-10-07T00:00:00Z,0.5157592533777242
2011-10-08T00:00:00Z,0.5131612842559141
2011-10-09T00:00:00Z,0.5185012375669615
2011-10-10T00:00:00Z,0.5171517681783251
2011-10-11T00:00:00Z,0.5144097839890878
2011-10-12T00:00:00Z,0.5157592533777242
2011-10-13T00:00:00Z,0.5157592533777242
2011-10-14T00:00:00Z,0.5157592533777242
2011-10-15T00:00:00Z,0.5144097839890878
2011-10-16T00:00:00Z,0.5150666956281362
2011-10-17T00:00:00Z,0.510419300066677
2011-10-18T00:00:00Z,0.4506857059809235
2011-10-19T00:00:00Z,0.44521195296582095
2011-10-20T00:00:00Z,0.44521195296582095
2011-10-21T00:00:00Z,0.44711736433804306
2011-10-22T00:00:00Z,0.4560256592919709
2011-10-23T00:00:00Z,0.4560256592919709
2011-10-24T00:00:00Z,0.44711736433804306
2011-10-25T00:00:00Z,0.47089533747987544
2011-10-26T00:00:00Z,0.47089533747987544
2011-10-27T00:00:00Z,0.47089533747987544
2011-10-28T00:00:00Z,0.47089533747987544
2011-10-29T00:00:00Z,0.47089533747987544
2011-10-30T00:00:00Z,0.47363732166911277
2011-10-31T00:00:00Z,0.47089533747987544
2011-11-01T00:00:00Z,0.47089533747987544
2011-11-02T00:00:00Z,0.47089533747987544
2011-11-03T00:00:00Z,0.47089533747987544
2011-11-04T00:00:00Z,0.47089533747987544
2011-11-05T00:00:00Z,0.47363732166911277
2011-11-06T00:00:00Z,0.47363732166911277
2011-11-07T00:00:00Z,0.5119069166799584
2011-11-08T00:00:00Z,0.5306289315656292
2011-11-09T00:00:00Z,0.5306289315656292
2011-11-10T00:00:00Z,0.5306289315656292
2011-11-11T00:00:00Z,0.5177184524607448
2011-11-12T00:00:00Z,0.5013732033085869
2011-11-13T00:00:00Z,0.4986312191193498
2011-11-14T00:00:00Z,0.5123247114388991
2011-11-15T00:00:00Z,0.5157592533777242
2011-11-16T00:00:00Z,0.4848542809954184
2011-11-17T00:00:00Z,0.4835048116067817
2011-11-18T00:00:00Z,0.4835048116067817
2011-11-19T00:00:00Z,0.4835048116067817
2011-11-20T00:00:00Z,0.4835048116067817
2011-11-21T00:00:00Z,0.4801626274602031
2011-11-22T00:00:00Z,0.4231855857759119
2011-11-23T00:00:00Z,0.4256733848036509
2011-11-24T00:00:00Z,0.4231855857759119
2011-11-25T00:00:00Z,0.4231855857759119
2011-11-26T00:00:00Z,0.40790011049796804
2011-11-27T00:00:00Z,0.4074291244225905
2011-11-28T00:00:00Z,0.40206676434505195
2011-11-29T00:00:00Z,0.4013713263986993
2011-11-30T00:00:00Z,0.33816765291641393
2011-12-01T00:00:00Z,0.32024300986424437
2011-12-02T00:00:00Z,0.2812151646392931
2011-12-03T00:00:00Z,0.3834808343755496
2011-12-04T00:00:00Z,0.3815098508888377
2011-12-05T00:00:00Z,0.3799042428132535
2011-12-06T00:00:00Z,0.32225286610024306
2011-12-07T00:00:00Z,0.3760722342399574
2011-12-08T00:00:00Z,0.3296312694142354
2011-12-09T00:00:00Z,0.342024827335921
2011-12-10T00:00:00Z,0.32370994315281876
2011-12-11T00:00:00Z,0.26069735214461964
2011-12-12T00:00:00Z,0.27525979775156006
2011-12-13T00:00:00Z,0.2791138267155382
2011-12-14T00:00:00Z,0.34607891816336345
2011-12-15T00:00:00Z,0.31090282885112286
2011-12-16T00:00:00Z,0.34565544241016477
2011-12-17T00:00:00Z,0.37582967032667014
2011-12-18T00:00:00Z,0.3978139354153152
2011-12-19T00:00:00Z,0.2107775538379325
2011-12-20T00:00:00Z,0.15283587016519617
2011-12-21T00:00:00Z,0.19467429334184294
2011-12-22T00:00:00Z,0.1931469791925774
2011-12-23T00:00:00Z,0.18773995702781554
2011-12-24T00:00:00Z,0.19009068392293504
