timestamp,BTC: Price,timestamp,BTC: Puell Multiple,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 0.75σ
,,2009-10-25T00:00:00.000Z,0.8695114409400124,2009-10-25T00:00:00.000Z,-1.3909992037861586e-11,2009-10-25T00:00:00.000Z,-0.013909992037861585,2009-10-25T00:00:00.000Z,-0.015597260458495736,2009-10-25T00:00:00.000Z,0.5068083466498196,2009-10-25T00:00:00.000Z,-0.40740146578973224
,,2009-10-26T00:00:00.000Z,0.8128204139845047,2009-10-26T00:00:00.000Z,-8.061390903140698e-11,2009-10-26T00:00:00.000Z,-0.08061390903140697,2009-10-26T00:00:00.000Z,-0.015820685367680998,2009-10-26T00:00:00.000Z,0.5057004243596039,2009-10-26T00:00:00.000Z,-0.4069615176631447
,,2009-10-27T00:00:00.000Z,0.7333410235705775,2009-10-27T00:00:00.000Z,-1.3087684145557367e-10,2009-10-27T00:00:00.000Z,-0.13087684145557366,2009-10-27T00:00:00.000Z,-0.01621471329948885,2009-10-27T00:00:00.000Z,0.5044560031808628,2009-10-27T00:00:00.000Z,-0.40671775065975263
,,2009-10-28T00:00:00.000Z,0.7568749280865263,2009-10-28T00:00:00.000Z,-1.5333854150168614e-10,2009-10-28T00:00:00.000Z,-0.15333854150168613,2009-10-28T00:00:00.000Z,-0.016682712713148227,2009-10-28T00:00:00.000Z,0.5031602450329536,2009-10-28T00:00:00.000Z,-0.4065649310227247
,,2009-10-29T00:00:00.000Z,0.5283510088441363,2009-10-29T00:00:00.000Z,-2.247556285316954e-10,2009-10-29T00:00:00.000Z,-0.2247556285316954,2009-10-29T00:00:00.000Z,-0.01739044371933376,2009-10-29T00:00:00.000Z,0.5017090525602216,2009-10-29T00:00:00.000Z,-0.4067150659290002
,,2009-10-30T00:00:00.000Z,0.6898659230681086,2009-10-30T00:00:00.000Z,-2.714586580744088e-10,2009-10-30T00:00:00.000Z,-0.27145865807440883,2009-10-30T00:00:00.000Z,-0.018251691903588253,2009-10-30T00:00:00.000Z,0.5001775923931215,2009-10-30T00:00:00.000Z,-0.4070736551261206
,,2009-10-31T00:00:00.000Z,0.529723546234509,2009-10-31T00:00:00.000Z,-2.9707310218166027e-10,2009-10-31T00:00:00.000Z,-0.2970731021816603,2009-10-31T00:00:00.000Z,-0.01919365612750066,2009-10-31T00:00:00.000Z,0.49861197554863246,2009-10-31T00:00:00.000Z,-0.4075478798846005
,,2009-11-01T00:00:00.000Z,0.2885714285714285,2009-11-01T00:00:00.000Z,-3.800645325200295e-10,2009-11-01T00:00:00.000Z,-0.3800645325200295,2009-11-01T00:00:00.000Z,-0.02040870958336776,2009-11-01T00:00:00.000Z,0.49694697397104043,2009-11-01T00:00:00.000Z,-0.4084254722491739
,,2009-11-02T00:00:00.000Z,0.3816915877182969,2009-11-02T00:00:00.000Z,-0.4416543648437734,2009-11-02T00:00:00.000Z,-0.4416543648437734,2009-11-02T00:00:00.000Z,-0.02182228560773154,2009-11-02T00:00:00.000Z,0.49523882329492336,2009-11-02T00:00:00.000Z,-0.4096181172847227
,,2009-11-03T00:00:00.000Z,0.7177832605807556,2009-11-03T00:00:00.000Z,-0.4438769024137479,2009-11-03T00:00:00.000Z,-0.4438769024137479,2009-11-03T00:00:00.000Z,-0.023233839510092797,2009-11-03T00:00:00.000Z,0.49353670552304346,2009-11-03T00:00:00.000Z,-0.410811748284945
,,2009-11-04T00:00:00.000Z,0.73000605877007,2009-11-04T00:00:00.000Z,-0.44771531231609885,2009-11-04T00:00:00.000Z,-0.44771531231609885,2009-11-04T00:00:00.000Z,-0.024648777752779485,2009-11-04T00:00:00.000Z,0.49183959247326264,2009-11-04T00:00:00.000Z,-0.41201505542231104
,,2009-11-05T00:00:00.000Z,0.6612129227281318,2009-11-05T00:00:00.000Z,-0.4287350389040995,2009-11-05T00:00:00.000Z,-0.4287350389040995,2009-11-05T00:00:00.000Z,-0.025991257025707457,2009-11-05T00:00:00.000Z,0.4901624653526878,2009-11-05T00:00:00.000Z,-0.4131065488095039
,,2009-11-06T00:00:00.000Z,0.7198703208052177,2009-11-06T00:00:00.000Z,-0.42444869637022664,2009-11-06T00:00:00.000Z,-0.42444869637022664,2009-11-06T00:00:00.000Z,-0.027310652520225732,2009-11-06T00:00:00.000Z,0.48849597743475676,2009-11-06T00:00:00.000Z,-0.41416562498646264
,,2009-11-07T00:00:00.000Z,0.8016619040457214,2009-11-07T00:00:00.000Z,-3.856003595400536e-10,2009-11-07T00:00:00.000Z,-0.38560035954005356,2009-11-07T00:00:00.000Z,-0.02849312680081922,2009-11-07T00:00:00.000Z,0.4868714775656983,2009-11-07T00:00:00.000Z,-0.41501658007570735
,,2009-11-08T00:00:00.000Z,0.8485507518092171,2009-11-08T00:00:00.000Z,-3.056033133632266e-10,2009-11-08T00:00:00.000Z,-0.30560331336322655,2009-11-08T00:00:00.000Z,-0.029404673467142928,2009-11-08T00:00:00.000Z,0.48535620009547475,2009-11-08T00:00:00.000Z,-0.4154753286391062
,,2009-11-09T00:00:00.000Z,0.7445479370066962,2009-11-09T00:00:00.000Z,-2.537666920363124e-10,2009-11-09T00:00:00.000Z,-0.2537666920363124,2009-11-09T00:00:00.000Z,-0.030140286642779547,2009-11-09T00:00:00.000Z,0.4839360468637356,2009-11-09T00:00:00.000Z,-0.41569753677266597
,,2009-11-10T00:00:00.000Z,0.9076871433366904,2009-11-10T00:00:00.000Z,-2.2663756592832186e-10,2009-11-10T00:00:00.000Z,-0.22663756592832185,2009-11-10T00:00:00.000Z,-0.030782434614300924,2009-11-10T00:00:00.000Z,0.48257572745791294,2009-11-10T00:00:00.000Z,-0.4158010561684613
,,2009-11-11T00:00:00.000Z,0.7453767441860468,2009-11-11T00:00:00.000Z,-2.2444175372603948e-10,2009-11-11T00:00:00.000Z,-0.22444175372603947,2009-11-11T00:00:00.000Z,-0.031413246728671414,2009-11-11T00:00:00.000Z,0.48122692129493283,2009-11-11T00:00:00.000Z,-0.4158933727463746
,,2009-11-12T00:00:00.000Z,0.769236479714933,2009-11-12T00:00:00.000Z,-2.090098170136393e-10,2009-11-12T00:00:00.000Z,-0.2090098170136393,2009-11-12T00:00:00.000Z,-0.03198985896985637,2009-11-12T00:00:00.000Z,0.47991713178285267,2009-11-12T00:00:00.000Z,-0.41592010203438823
,,2009-11-13T00:00:00.000Z,0.9326079715776622,2009-11-13T00:00:00.000Z,-1.7861872404614744e-10,2009-11-13T00:00:00.000Z,-0.17861872404614743,2009-11-13T00:00:00.000Z,-0.032464386041300676,2009-11-13T00:00:00.000Z,0.4786814513757354,2009-11-13T00:00:00.000Z,-0.4158237641040778
,,2009-11-14T00:00:00.000Z,0.9211808118081184,2009-11-14T00:00:00.000Z,-1.6154459436580493e-10,2009-11-14T00:00:00.000Z,-0.16154459436580493,2009-11-14T00:00:00.000Z,-0.03288077381008941,2009-11-14T00:00:00.000Z,0.47749245675930024,2009-11-14T00:00:00.000Z,-0.41566069673713163
,,2009-11-15T00:00:00.000Z,1.1189880864833064,2009-11-15T00:00:00.000Z,-1.2291068941236362e-10,2009-11-15T00:00:00.000Z,-0.1229106894123636,2009-11-15T00:00:00.000Z,-0.0331702590692607,2009-11-15T00:00:00.000Z,0.4764072660044553,2009-11-15T00:00:00.000Z,-0.4153534028745477
,,2009-11-16T00:00:00.000Z,1.1301798996079582,2009-11-16T00:00:00.000Z,-6.782040904075471e-11,2009-11-16T00:00:00.000Z,-0.0678204090407547,2009-11-16T00:00:00.000Z,-0.033281317242246256,2009-11-16T00:00:00.000Z,0.47548269156585743,2009-11-16T00:00:00.000Z,-0.414854323848324
,,2009-11-17T00:00:00.000Z,1.0716815775059338,2009-11-17T00:00:00.000Z,-4.4392632730862806e-11,2009-11-17T00:00:00.000Z,-0.0443926327308628,2009-11-17T00:00:00.000Z,-0.033316816652753024,2009-11-17T00:00:00.000Z,0.47463420694900255,2009-11-17T00:00:00.000Z,-0.41428008435406977
,,2009-11-18T00:00:00.000Z,0.9204777162831344,2009-11-18T00:00:00.000Z,-1.937820814556468e-11,2009-11-18T00:00:00.000Z,-0.01937820814556468,2009-11-18T00:00:00.000Z,-0.03327242617980019,2009-11-18T00:00:00.000Z,0.4738697212898553,2009-11-18T00:00:00.000Z,-0.41362903678204177
,,2009-11-19T00:00:00.000Z,0.8160819350621052,2009-11-19T00:00:00.000Z,-1.2686000238825712e-11,2009-11-19T00:00:00.000Z,-0.012686000238825712,2009-11-19T00:00:00.000Z,-0.033207072446654246,2009-11-19T00:00:00.000Z,0.47313077193569364,2009-11-19T00:00:00.000Z,-0.4129604557334151
,,2009-11-20T00:00:00.000Z,1.0026068066618394,2009-11-20T00:00:00.000Z,-2.6861666553718023e-12,2009-11-20T00:00:00.000Z,-0.002686166655371802,2009-11-20T00:00:00.000Z,-0.03311048730174512,2009-11-20T00:00:00.000Z,0.4724284611150187,2009-11-20T00:00:00.000Z,-0.412264698614318
,,2009-11-21T00:00:00.000Z,0.8514426028238186,2009-11-21T00:00:00.000Z,-1.2648767938843065e-11,2009-11-21T00:00:00.000Z,-0.012648767938843064,2009-11-21T00:00:00.000Z,-0.0330459392911366,2009-11-21T00:00:00.000Z,0.47169630346695196,2009-11-21T00:00:00.000Z,-0.411602621359703
,,2009-11-22T00:00:00.000Z,1.2354401237454586,2009-11-22T00:00:00.000Z,3.987237384321496e-12,2009-11-22T00:00:00.000Z,0.003987237384321496,2009-11-22T00:00:00.000Z,-0.03292948276071063,2009-11-22T00:00:00.000Z,0.47102278071551795,2009-11-22T00:00:00.000Z,-0.41089368036788204
,,2009-11-23T00:00:00.000Z,1.118480014339487,2009-11-23T00:00:00.000Z,2.315825203111244e-12,2009-11-23T00:00:00.000Z,0.0023158252031112436,2009-11-23T00:00:00.000Z,-0.03281899590188987,2009-11-23T00:00:00.000Z,0.47034661126126387,2009-11-23T00:00:00.000Z,-0.4101932012742552
,,2009-11-24T00:00:00.000Z,1.0832499642704017,2009-11-24T00:00:00.000Z,3.968451883749502e-12,2009-11-24T00:00:00.000Z,0.003968451883749502,2009-11-24T00:00:00.000Z,-0.03270403512755975,2009-11-24T00:00:00.000Z,0.46967895651441843,2009-11-24T00:00:00.000Z,-0.4094912788590434
,,2009-11-25T00:00:00.000Z,1.048151577747703,2009-11-25T00:00:00.000Z,2.2207574950116494e-11,2009-11-25T00:00:00.000Z,0.022207574950116493,2009-11-25T00:00:00.000Z,-0.03253297092171029,2009-11-25T00:00:00.000Z,0.46907621649345604,2009-11-25T00:00:00.000Z,-0.4087398614830851
,,2009-11-26T00:00:00.000Z,0.978339606562034,2009-11-26T00:00:00.000Z,4.538724230724922e-11,2009-11-26T00:00:00.000Z,0.04538724230724922,2009-11-26T00:00:00.000Z,-0.0322909826818688,2009-11-26T00:00:00.000Z,0.4685574685310643,2009-11-26T00:00:00.000Z,-0.4079273210915686
,,2009-11-27T00:00:00.000Z,0.8622326108513956,2009-11-27T00:00:00.000Z,2.533378576290013e-11,2009-11-27T00:00:00.000Z,0.02533378576290013,2009-11-27T00:00:00.000Z,-0.032112577826002645,2009-11-27T00:00:00.000Z,0.4679702122917152,2009-11-27T00:00:00.000Z,-0.407174670414291
,,2009-11-28T00:00:00.000Z,0.8277104603101707,2009-11-28T00:00:00.000Z,2.1943479689521705e-11,2009-11-28T00:00:00.000Z,0.021943479689521705,2009-11-28T00:00:00.000Z,-0.03194573814231275,2009-11-28T00:00:00.000Z,0.4673737260762349,2009-11-28T00:00:00.000Z,-0.4064353363062235
,,2009-11-29T00:00:00.000Z,0.7001092819120815,2009-11-29T00:00:00.000Z,-5.4532354858103596e-11,2009-11-29T00:00:00.000Z,-0.05453235485810359,2009-11-29T00:00:00.000Z,-0.03201523542451519,2009-11-29T00:00:00.000Z,0.4665370226067858,2009-11-29T00:00:00.000Z,-0.40592942894799094
,,2009-11-30T00:00:00.000Z,0.8754658603473738,2009-11-30T00:00:00.000Z,-8.924866257126252e-11,2009-11-30T00:00:00.000Z,-0.08924866257126252,2009-11-30T00:00:00.000Z,-0.03219079808447454,2009-11-30T00:00:00.000Z,0.46560628361638734,2009-11-30T00:00:00.000Z,-0.405538609360121
,,2009-12-01T00:00:00.000Z,0.852498684902683,2009-12-01T00:00:00.000Z,-1.222131310523652e-10,2009-12-01T00:00:00.000Z,-0.1222131310523652,2009-12-01T00:00:00.000Z,-0.032466095738810596,2009-12-01T00:00:00.000Z,0.4645940994257265,2009-12-01T00:00:00.000Z,-0.4052612421122134
,,2009-12-02T00:00:00.000Z,1.0974168967807334,2009-12-02T00:00:00.000Z,-1.1517522833336092e-10,2009-12-02T00:00:00.000Z,-0.11517522833336091,2009-12-02T00:00:00.000Z,-0.03271825772842813,2009-12-02T00:00:00.000Z,0.46360459231930234,2009-12-02T00:00:00.000Z,-0.40496039526422595
,,2009-12-03T00:00:00.000Z,1.0272850820643276,2009-12-03T00:00:00.000Z,-1.0818301754731886e-10,2009-12-03T00:00:00.000Z,-0.10818301754731885,2009-12-03T00:00:00.000Z,-0.03294763389809041,2009-12-03T00:00:00.000Z,0.46263776329715794,2009-12-03T00:00:00.000Z,-0.40463668179452666
,,2009-12-04T00:00:00.000Z,0.4209793617095325,2009-12-04T00:00:00.000Z,-1.7121919599615654e-10,2009-12-04T00:00:00.000Z,-0.17121919599615654,2009-12-04T00:00:00.000Z,-0.033366638631720916,2009-12-04T00:00:00.000Z,0.46152566233608655,2009-12-04T00:00:00.000Z,-0.4045358643575765
,,2009-12-05T00:00:00.000Z,0.7489669062749594,2009-12-05T00:00:00.000Z,-1.8246827514404385e-10,2009-12-05T00:00:00.000Z,-0.18246827514404385,2009-12-05T00:00:00.000Z,-0.033817096748072345,2009-12-05T00:00:00.000Z,0.4603948172881752,2009-12-05T00:00:00.000Z,-0.4044760322752581
,,2009-12-06T00:00:00.000Z,1.2046366782006923,2009-12-06T00:00:00.000Z,-1.1039293281709951e-10,2009-12-06T00:00:00.000Z,-0.1103929328170995,2009-12-06T00:00:00.000Z,-0.034047746856713995,2009-12-06T00:00:00.000Z,0.4594371526458201,2009-12-06T00:00:00.000Z,-0.40416142148361456
,,2009-12-07T00:00:00.000Z,1.3086998483386187,2009-12-07T00:00:00.000Z,-4.850236310406453e-11,2009-12-07T00:00:00.000Z,-0.04850236310406453,2009-12-07T00:00:00.000Z,-0.03409115411271205,2009-12-07T00:00:00.000Z,0.4586528547160119,2009-12-07T00:00:00.000Z,-0.40364916073425494
,,2009-12-08T00:00:00.000Z,1.2260878524573273,2009-12-08T00:00:00.000Z,4.867517975170488e-12,2009-12-08T00:00:00.000Z,0.004867517975170488,2009-12-08T00:00:00.000Z,-0.03397451138191,2009-12-08T00:00:00.000Z,0.4580359079940122,2009-12-08T00:00:00.000Z,-0.40298232591385164
,,2009-12-09T00:00:00.000Z,1.1205969944887548,2009-12-09T00:00:00.000Z,8.178960504887867e-12,2009-12-09T00:00:00.000Z,0.008178960504887867,2009-12-09T00:00:00.000Z,-0.03384868012254642,2009-12-09T00:00:00.000Z,0.45743222878359513,2009-12-09T00:00:00.000Z,-0.4023093618021526
,,2009-12-10T00:00:00.000Z,1.2132209980557356,2009-12-10T00:00:00.000Z,3.474123421794629e-11,2009-12-10T00:00:00.000Z,0.03474123421794628,2009-12-10T00:00:00.000Z,-0.03364454347272353,2009-12-10T00:00:00.000Z,0.4569189766736862,2009-12-10T00:00:00.000Z,-0.40156718358253085
,,2009-12-11T00:00:00.000Z,1.305379047877944,2009-12-11T00:00:00.000Z,1.6108404652771926e-10,2009-12-11T00:00:00.000Z,0.16108404652771924,2009-12-11T00:00:00.000Z,-0.0330667138288053,2009-12-11T00:00:00.000Z,0.4568829272462488,2009-12-11T00:00:00.000Z,-0.4005289446350959
,,2009-12-12T00:00:00.000Z,1.281018314770304,2009-12-12T00:00:00.000Z,2.3709139059848264e-10,2009-12-12T00:00:00.000Z,0.2370913905984826,2009-12-12T00:00:00.000Z,-0.03226742949618019,2009-12-12T00:00:00.000Z,0.4571768840353244,2009-12-12T00:00:00.000Z,-0.3993506646448086
,,2009-12-13T00:00:00.000Z,1.3263413482615587,2009-12-13T00:00:00.000Z,2.544777720357492e-10,2009-12-13T00:00:00.000Z,0.2544777720357492,2009-12-13T00:00:00.000Z,-0.031421573444463585,2009-12-13T00:00:00.000Z,0.45754766040491046,2009-12-13T00:00:00.000Z,-0.39814849883149417
,,2009-12-14T00:00:00.000Z,1.1860863720383132,2009-12-14T00:00:00.000Z,2.369615611357057e-10,2009-12-14T00:00:00.000Z,0.23696156113570566,2009-12-14T00:00:00.000Z,-0.030632211283933675,2009-12-14T00:00:00.000Z,0.4578336846452553,2009-12-14T00:00:00.000Z,-0.3969816332308254
,,2009-12-15T00:00:00.000Z,1.2780847145488035,2009-12-15T00:00:00.000Z,2.443896842916309e-10,2009-12-15T00:00:00.000Z,0.24438968429163088,2009-12-15T00:00:00.000Z,-0.02982569546113143,2009-12-15T00:00:00.000Z,0.45815011020666596,2009-12-15T00:00:00.000Z,-0.3958075497119795
,,2009-12-16T00:00:00.000Z,1.5775474150861637,2009-12-16T00:00:00.000Z,3.0966831580554624e-10,2009-12-16T00:00:00.000Z,0.3096683158055462,2009-12-16T00:00:00.000Z,-0.028833022913568047,2009-12-16T00:00:00.000Z,0.4587735289929027,2009-12-16T00:00:00.000Z,-0.3945379368434211
,,2009-12-17T00:00:00.000Z,1.9549552535631427,2009-12-17T00:00:00.000Z,4.156303523066043e-10,2009-12-17T00:00:00.000Z,0.4156303523066043,2009-12-17T00:00:00.000Z,-0.027537211324004867,2009-12-17T00:00:00.000Z,0.45994738622639314,2009-12-17T00:00:00.000Z,-0.3931506594868034
,,2009-12-18T00:00:00.000Z,2.5908866589899664,2009-12-18T00:00:00.000Z,0.5992742973504533,2009-12-18T00:00:00.000Z,0.599274296751179,2009-12-18T00:00:00.000Z,-0.02571508484704212,2009-12-18T00:00:00.000Z,0.46222879001107403,2009-12-18T00:00:00.000Z,-0.3916729909906292
,,2009-12-19T00:00:00.000Z,2.2716961396397872,2009-12-19T00:00:00.000Z,0.7407997010447619,2009-12-19T00:00:00.000Z,0.7407997003039621,2009-12-19T00:00:00.000Z,-0.023493302861097184,2009-12-19T00:00:00.000Z,0.465482364981673,2009-12-19T00:00:00.000Z,-0.39022505374317484
,,2009-12-20T00:00:00.000Z,2.002080083203329,2009-12-20T00:00:00.000Z,0.8373338061329773,2009-12-20T00:00:00.000Z,0.8373338052956434,2009-12-20T00:00:00.000Z,-0.021005363242147065,2009-12-20T00:00:00.000Z,0.4694451106952597,2009-12-20T00:00:00.000Z,-0.38884321869520216
,,2009-12-21T00:00:00.000Z,1.9964127589438652,2009-12-21T00:00:00.000Z,0.9530947186638173,2009-12-21T00:00:00.000Z,0.9530947177107225,2009-12-21T00:00:00.000Z,-0.018198158397902484,2009-12-21T00:00:00.000Z,0.47432095980971767,2009-12-21T00:00:00.000Z,-0.3875874970536176
,,2009-12-22T00:00:00.000Z,1.8436907249638326,2009-12-22T00:00:00.000Z,1.0338955773753362,2009-12-22T00:00:00.000Z,1.0338955763414406,2009-12-22T00:00:00.000Z,-0.015174900539456096,2009-12-22T00:00:00.000Z,0.47984998522947914,2009-12-22T00:00:00.000Z,-0.3864435648661575
,,2009-12-23T00:00:00.000Z,1.7489363063437728,2009-12-23T00:00:00.000Z,1.0583797047223362,2009-12-23T00:00:00.000Z,1.0583797036639564,2009-12-23T00:00:00.000Z,-0.01209881284832884,2009-12-23T00:00:00.000Z,0.4855359682514921,2009-12-23T00:00:00.000Z,-0.3853248986731946
,,2009-12-24T00:00:00.000Z,1.7452646993283032,2009-12-24T00:00:00.000Z,1.0284239112302607,2009-12-24T00:00:00.000Z,1.0284239102018367,2009-12-24T00:00:00.000Z,-0.009125890782471223,2009-12-24T00:00:00.000Z,0.49089149504370017,2009-12-24T00:00:00.000Z,-0.38413893015209977
,,2009-12-25T00:00:00.000Z,1.6853494708827075,2009-12-25T00:00:00.000Z,0.899061455657004,2009-12-25T00:00:00.000Z,0.8990614547579425,2009-12-25T00:00:00.000Z,-0.006538462447598249,2009-12-25T00:00:00.000Z,0.49510709047686896,2009-12-25T00:00:00.000Z,-0.3827726271409487
,,2009-12-26T00:00:00.000Z,1.9628182505671798,2009-12-26T00:00:00.000Z,0.8549360428882204,2009-12-26T00:00:00.000Z,0.8549360420332843,2009-12-26T00:00:00.000Z,-0.004091091696232106,2009-12-26T00:00:00.000Z,0.4989354571248854,2009-12-26T00:00:00.000Z,-0.38136100331207023
,,2009-12-27T00:00:00.000Z,1.8792276588408618,2009-12-27T00:00:00.000Z,0.8373856965331747,2009-12-27T00:00:00.000Z,0.837385695695789,2009-12-27T00:00:00.000Z,-0.0017073047631102332,2009-12-27T00:00:00.000Z,0.5025933126367746,2009-12-27T00:00:00.000Z,-0.3799327678130239
,,2009-12-28T00:00:00.000Z,1.539325842696629,2009-12-28T00:00:00.000Z,0.7720875655754144,2009-12-28T00:00:00.000Z,0.7720875648033267,2009-12-28T00:00:00.000Z,0.00047855645035427806,2009-12-28T00:00:00.000Z,0.5057382197331033,2009-12-28T00:00:00.000Z,-0.3784661910117075
,,2009-12-29T00:00:00.000Z,1.91645711092484,2009-12-29T00:00:00.000Z,0.7824827635802395,2009-12-29T00:00:00.000Z,0.7824827627977566,2009-12-29T00:00:00.000Z,0.002681385200628651,2009-12-29T00:00:00.000Z,0.5089283377867415,2009-12-29T00:00:00.000Z,-0.377003829238956
,,2009-12-30T00:00:00.000Z,1.5777077151335313,2009-12-30T00:00:00.000Z,0.7580215362400295,2009-12-30T00:00:00.000Z,0.7580215354820079,2009-12-30T00:00:00.000Z,0.0048031271958010645,2009-12-30T00:00:00.000Z,0.5119167315305111,2009-12-30T00:00:00.000Z,-0.3755320760552314
,,2009-12-31T00:00:00.000Z,1.5418282548476454,2009-12-31T00:00:00.000Z,0.7289591869994446,2009-12-31T00:00:00.000Z,0.7289591862704854,2009-12-31T00:00:00.000Z,0.00683157554054808,2009-12-31T00:00:00.000Z,0.5146786571874646,2009-12-31T00:00:00.000Z,-0.37405373569463934
,,2010-01-01T00:00:00.000Z,1.4839836924868954,2010-01-01T00:00:00.000Z,0.7001926471998478,2010-01-01T00:00:00.000Z,0.7001926464996551,2010-01-01T00:00:00.000Z,0.008768338308590277,2010-01-01T00:00:00.000Z,0.5172242045817227,2010-01-01T00:00:00.000Z,-0.3725735613962591
,,2010-01-02T00:00:00.000Z,1.393214852815439,2010-01-02T00:00:00.000Z,0.6188207331539415,2010-01-02T00:00:00.000Z,0.6188207325351207,2010-01-02T00:00:00.000Z,0.010467648598914876,2010-01-02T00:00:00.000Z,0.5192318539623636,2010-01-02T00:00:00.000Z,-0.37110550542367166
,,2010-01-03T00:00:00.000Z,2.06145811192421,2010-01-03T00:00:00.000Z,0.6448536550490245,2010-01-03T00:00:00.000Z,0.6448536544041708,2010-01-03T00:00:00.000Z,0.012229831948373921,2010-01-03T00:00:00.000Z,0.5213828669009815,2010-01-03T00:00:00.000Z,-0.3696349442660818
,,2010-01-04T00:00:00.000Z,1.9950776106782637,2010-01-04T00:00:00.000Z,0.7099610505400796,2010-01-04T00:00:00.000Z,0.7099610498301185,2010-01-04T00:00:00.000Z,0.014162605405110055,2010-01-04T00:00:00.000Z,0.5239307156776483,2010-01-04T00:00:00.000Z,-0.3681634772992936
,,2010-01-05T00:00:00.000Z,2.169488472622479,2010-01-05T00:00:00.000Z,0.7461083879616038,2010-01-05T00:00:00.000Z,0.7461083872154954,2010-01-05T00:00:00.000Z,0.01618455507861941,2010-01-05T00:00:00.000Z,0.5266956131958933,2010-01-05T00:00:00.000Z,-0.36669873850933604
,,2010-01-06T00:00:00.000Z,1.7772964899178494,2010-01-06T00:00:00.000Z,0.7746210701021622,2010-01-06T00:00:00.000Z,0.774621069327541,2010-01-06T00:00:00.000Z,0.01827391186718393,2010-01-06T00:00:00.000Z,0.529628831518664,2010-01-06T00:00:00.000Z,-0.3652422778714261
,,2010-01-07T00:00:00.000Z,1.6714740253947487,2010-01-07T00:00:00.000Z,0.793141894484555,2010-01-07T00:00:00.000Z,0.793141893691413,2010-01-07T00:00:00.000Z,0.020402670059008733,2010-01-07T00:00:00.000Z,0.5326628252227369,2010-01-07T00:00:00.000Z,-0.3637924463137874
,,2010-01-08T00:00:00.000Z,1.6530992836421763,2010-01-08T00:00:00.000Z,0.8173012646737545,2010-01-08T00:00:00.000Z,0.8173012638564532,2010-01-08T00:00:00.000Z,0.02258595387763187,2010-01-08T00:00:00.000Z,0.5358369868624052,2010-01-08T00:00:00.000Z,-0.36235232086094815
,,2010-01-09T00:00:00.000Z,1.624900498245821,2010-01-09T00:00:00.000Z,0.8503992140540497,2010-01-09T00:00:00.000Z,0.8503992132036504,2010-01-09T00:00:00.000Z,0.024847738739178366,2010-01-09T00:00:00.000Z,0.5392154066734158,2010-01-09T00:00:00.000Z,-0.3609280122114997
,,2010-01-10T00:00:00.000Z,2.036830357142858,2010-01-10T00:00:00.000Z,0.8468809633674812,2010-01-10T00:00:00.000Z,0.8468809625206002,2010-01-10T00:00:00.000Z,0.027087611283541913,2010-01-10T00:00:00.000Z,0.5425383073615673,2010-01-10T00:00:00.000Z,-0.35950041077497713
,,2010-01-11T00:00:00.000Z,1.701207715307499,2010-01-11T00:00:00.000Z,0.8048995497011048,2010-01-11T00:00:00.000Z,0.8048995488962052,2010-01-11T00:00:00.000Z,0.0292012306792285,2010-01-11T00:00:00.000Z,0.5455412048998027,2010-01-11T00:00:00.000Z,-0.3580537499862021
,,2010-01-12T00:00:00.000Z,1.697972439217064,2010-01-12T00:00:00.000Z,0.7375401162901146,2010-01-12T00:00:00.000Z,0.7375401155525745,2010-01-12T00:00:00.000Z,0.03112084825341101,2010-01-12T00:00:00.000Z,0.5480739522263924,2010-01-12T00:00:00.000Z,-0.3565939797263251
,,2010-01-13T00:00:00.000Z,1.7492694330800709,2010-01-13T00:00:00.000Z,0.733536251023571,2010-01-13T00:00:00.000Z,0.7335362502900347,2010-01-13T00:00:00.000Z,0.0330192682589154,2010-01-13T00:00:00.000Z,0.550559716443326,2010-01-13T00:00:00.000Z,-0.35513606787939256
,,2010-01-14T00:00:00.000Z,1.5246538528947837,2010-01-14T00:00:00.000Z,0.7125619406454586,2010-01-14T00:00:00.000Z,0.7125619399328966,2010-01-14T00:00:00.000Z,0.03485091966504473,2010-01-14T00:00:00.000Z,0.5528928902375584,2010-01-14T00:00:00.000Z,-0.3536805582643405
,,2010-01-15T00:00:00.000Z,1.5026716108499525,2010-01-15T00:00:00.000Z,0.6910722730822227,2010-01-15T00:00:00.000Z,0.6910722723911504,2010-01-15T00:00:00.000Z,0.036614955559469746,2010-01-15T00:00:00.000Z,0.5550747433030528,2010-01-15T00:00:00.000Z,-0.3522298852482176
,,2010-01-16T00:00:00.000Z,1.331494776162961,2010-01-16T00:00:00.000Z,0.6491571698856133,2010-01-16T00:00:00.000Z,0.6491571692364562,2010-01-16T00:00:00.000Z,0.038257159885681506,2010-01-16T00:00:00.000Z,0.5569893925791523,2010-01-16T00:00:00.000Z,-0.3507920146344216
,,2010-01-17T00:00:00.000Z,1.3945111992533832,2010-01-17T00:00:00.000Z,5.573972895379597e-10,2010-01-17T00:00:00.000Z,0.5573972895379598,2010-01-17T00:00:00.000Z,0.03964523509865551,2010-01-17T00:00:00.000Z,0.5583767016792034,2010-01-17T00:00:00.000Z,-0.34940336483675544
