timestamp,BTC: Price,timestamp,BTC: Puell Multiple,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 0.75σ
,,2009-01-03T00:00:00.000Z,1,,,,,,,,,,
,,2009-01-04T00:00:00.000Z,0,,,,,,,,,,
,,2009-01-05T00:00:00.000Z,0,,,,,,,,,,
,,2009-01-06T00:00:00.000Z,0,,,,,,,,,,
,,2009-01-07T00:00:00.000Z,0,,,,,,,,,,
,,2009-01-08T00:00:00.000Z,0,,,,,,,,,,
,,2009-01-09T00:00:00.000Z,6.533333333333333,2009-01-09T00:00:00.000Z,7.619047619047615e-11,2009-01-09T00:00:00.000Z,0.07619047619047614,2009-01-09T00:00:00.000Z,0.07619047619047614,2009-01-09T00:00:00.000Z,0.07619047619047614,2009-01-09T00:00:00.000Z,0.07619047619047614
,,2009-01-10T00:00:00.000Z,6.421052631578948,2009-01-10T00:00:00.000Z,8.5062656641604e-10,2009-01-10T00:00:00.000Z,0.85062656641604,2009-01-10T00:00:00.000Z,0.46340852130325805,2009-01-10T00:00:00.000Z,0.85062656641604,2009-01-10T00:00:00.000Z,0.1729949874686716
,,2009-01-11T00:00:00.000Z,4.952662721893491,2009-01-11T00:00:00.000Z,1.5581498139589745,2009-01-11T00:00:00.000Z,1.5581498124008246,2009-01-11T00:00:00.000Z,0.8283222850024469,2009-01-11T00:00:00.000Z,1.433535183781208,2009-01-11T00:00:00.000Z,0.3744126109183759
,,2009-01-12T00:00:00.000Z,3.5741444866920147,2009-01-12T00:00:00.000Z,2.068741883996997,2009-01-12T00:00:00.000Z,2.068741881928255,2009-01-12T00:00:00.000Z,1.1384271842338989,2009-01-12T00:00:00.000Z,1.8888984596456835,2009-01-12T00:00:00.000Z,0.5755737276750604
,,2009-01-13T00:00:00.000Z,3.505181347150259,2009-01-13T00:00:00.000Z,2.5694820769477746,2009-01-13T00:00:00.000Z,2.5694820743782922,2009-01-13T00:00:00.000Z,1.4246381622627777,2009-01-13T00:00:00.000Z,2.3068130904666693,2009-01-13T00:00:00.000Z,0.7630069661098591
,,2009-01-14T00:00:00.000Z,3.005825242718447,2009-01-14T00:00:00.000Z,2.9988856834798137,2009-01-14T00:00:00.000Z,2.9988856804809276,2009-01-14T00:00:00.000Z,1.6870127486324693,2009-01-14T00:00:00.000Z,2.6833707605051855,2009-01-14T00:00:00.000Z,0.9397442397279321
,,2009-01-15T00:00:00.000Z,2.5553822152886116,2009-01-15T00:00:00.000Z,3.363940286028955,2009-01-15T00:00:00.000Z,3.3639402826650144,2009-01-15T00:00:00.000Z,1.926573824922833,2009-01-15T00:00:00.000Z,3.019847749323458,2009-01-15T00:00:00.000Z,1.1066183816223645
,,2009-01-16T00:00:00.000Z,2.018691588785047,2009-01-16T00:00:00.000Z,2.71899146201526e-9,2009-01-16T00:00:00.000Z,2.7189914620152598,2009-01-16T00:00:00.000Z,2.0256260295593864,2009-01-16T00:00:00.000Z,3.08133492137383,2009-01-16T00:00:00.000Z,1.2338443606985536
,,2009-01-17T00:00:00.000Z,1.9055944055944054,2009-01-17T00:00:00.000Z,2.073926001160325e-9,2009-01-17T00:00:00.000Z,2.073926001160325,2009-01-17T00:00:00.000Z,2.0309926930706017,2009-01-17T00:00:00.000Z,3.0264403194405523,2009-01-17T00:00:00.000Z,1.2844069732931387
,,2009-01-18T00:00:00.000Z,1.7740932642487048,2009-01-18T00:00:00.000Z,1.6198446500682127e-9,2009-01-18T00:00:00.000Z,1.6198446500682127,2009-01-18T00:00:00.000Z,1.9898778887703628,2009-01-18T00:00:00.000Z,2.9422634322110612,2009-01-18T00:00:00.000Z,1.2755887311898388
,,2009-01-19T00:00:00.000Z,1.810185185185185,2009-01-19T00:00:00.000Z,1.3678504641386656e-9,2009-01-19T00:00:00.000Z,1.3678504641386655,2009-01-19T00:00:00.000Z,1.933329941076572,2009-01-19T00:00:00.000Z,2.858833537468097,2009-01-19T00:00:00.000Z,1.2392022437829286
,,2009-01-20T00:00:00.000Z,1.71859296482412,2009-01-20T00:00:00.000Z,1.112623552377788,2009-01-20T00:00:00.000Z,1.112623552377788,2009-01-20T00:00:00.000Z,1.8649377420183402,2009-01-20T00:00:00.000Z,2.7796123215827913,2009-01-20T00:00:00.000Z,1.178931807345002
,,2009-01-21T00:00:00.000Z,1.4953703703703705,2009-01-21T00:00:00.000Z,0.8968442848994915,2009-01-21T00:00:00.000Z,0.8968442848994915,2009-01-21T00:00:00.000Z,1.7904690145476594,2009-01-21T00:00:00.000Z,2.7063404907472766,2009-01-21T00:00:00.000Z,1.1035654073979464
,,2009-01-22T00:00:00.000Z,1.3121845710165825,2009-01-22T00:00:00.000Z,0.7192446214320587,2009-01-22T00:00:00.000Z,0.7192446214320587,2009-01-22T00:00:00.000Z,1.7139529864679734,2009-01-22T00:00:00.000Z,2.6386237061055673,2009-01-22T00:00:00.000Z,1.020449946739778
,,2009-01-23T00:00:00.000Z,1.1991842284160439,2009-01-23T00:00:00.000Z,0.6021721413793439,2009-01-23T00:00:00.000Z,0.6021721413793439,2009-01-23T00:00:00.000Z,1.6398342634620648,2009-01-23T00:00:00.000Z,2.5752085567292773,2009-01-23T00:00:00.000Z,0.9383035435116556
,,2009-01-24T00:00:00.000Z,2.6447368421052633,2009-01-24T00:00:00.000Z,0.7077639180237525,2009-01-24T00:00:00.000Z,0.7077639180237525,2009-01-24T00:00:00.000Z,1.5815798668721703,2009-01-24T00:00:00.000Z,2.5149318222214676,2009-01-24T00:00:00.000Z,0.8815659003601974
,,2009-01-25T00:00:00.000Z,2.358024691358026,2009-01-25T00:00:00.000Z,0.7911826933250838,2009-01-25T00:00:00.000Z,0.7911826933250838,2009-01-25T00:00:00.000Z,1.5350859154870475,2009-01-25T00:00:00.000Z,2.459471656368338,2009-01-25T00:00:00.000Z,0.8417966098260795
,,2009-01-26T00:00:00.000Z,1.1761102603369067,2009-01-26T00:00:00.000Z,0.7006005612039012,2009-01-26T00:00:00.000Z,0.7006005612039012,2009-01-26T00:00:00.000Z,1.4887256180268729,2009-01-26T00:00:00.000Z,2.407178174786261,2009-01-26T00:00:00.000Z,0.7998862004573316
,,2009-01-27T00:00:00.000Z,1.179474708171206,2009-01-27T00:00:00.000Z,0.6235836673963422,2009-01-27T00:00:00.000Z,0.6235836673963422,2009-01-27T00:00:00.000Z,1.443191831151582,2009-01-27T00:00:00.000Z,2.3577831746909372,2009-01-27T00:00:00.000Z,0.7572483234970655
,,2009-01-28T00:00:00.000Z,1.343173431734317,2009-01-28T00:00:00.000Z,0.6018412475911918,2009-01-28T00:00:00.000Z,0.6018412475911918,2009-01-28T00:00:00.000Z,1.4011243019735624,2009-01-28T00:00:00.000Z,2.3112217267611475,2009-01-28T00:00:00.000Z,0.7185512333828736
,,2009-01-29T00:00:00.000Z,1.4272608125819133,2009-01-29T00:00:00.000Z,0.6182807106719534,2009-01-29T00:00:00.000Z,0.6182807106719534,2009-01-29T00:00:00.000Z,1.3638460357211049,2009-01-29T00:00:00.000Z,2.2675212694383244,2009-01-29T00:00:00.000Z,0.6860896104331902
,,2009-01-30T00:00:00.000Z,1.361596009975062,2009-01-30T00:00:00.000Z,0.641482393751813,2009-01-30T00:00:00.000Z,0.641482393751813,2009-01-30T00:00:00.000Z,1.3310113247225006,2009-01-30T00:00:00.000Z,2.2266395480823156,2009-01-30T00:00:00.000Z,0.6592901572026395
,,2009-01-31T00:00:00.000Z,1.57311320754717,2009-01-31T00:00:00.000Z,0.48839330310065665,2009-01-31T00:00:00.000Z,0.48839330310065665,2009-01-31T00:00:00.000Z,1.294375758565029,2009-01-31T00:00:00.000Z,2.187013117636104,2009-01-31T00:00:00.000Z,0.6248977392617232
,,2009-02-01T00:00:00.000Z,1.2758750470455402,2009-02-01T00:00:00.000Z,0.33380049677030166,2009-02-01T00:00:00.000Z,0.33380049677030166,2009-02-01T00:00:00.000Z,1.254351789323582,2009-02-01T00:00:00.000Z,2.1490279937744727,2009-02-01T00:00:00.000Z,0.5833446359854141
,,2009-02-02T00:00:00.000Z,1.4247755834829443,2009-02-02T00:00:00.000Z,0.3693241143625927,2009-02-02T00:00:00.000Z,0.3693241143625927,2009-02-02T00:00:00.000Z,1.2189506823251426,2009-02-02T00:00:00.000Z,2.112541982316019,2009-02-02T00:00:00.000Z,0.5487572073319853
,,2009-02-03T00:00:00.000Z,1.5212038303693574,2009-02-03T00:00:00.000Z,0.4181425603908999,2009-02-03T00:00:00.000Z,0.4181425603908999,2009-02-03T00:00:00.000Z,1.1881503699430562,2009-02-03T00:00:00.000Z,2.0778189295185783,2009-02-03T00:00:00.000Z,0.5208989502614148
,,2009-02-04T00:00:00.000Z,1.290502793296089,2009-02-04T00:00:00.000Z,0.4106181834711531,2009-02-04T00:00:00.000Z,0.4106181834711531,2009-02-04T00:00:00.000Z,1.159352881555208,2009-02-04T00:00:00.000Z,2.0446531888419806,2009-02-04T00:00:00.000Z,0.49537765109012877
,,2009-02-05T00:00:00.000Z,1.3518460082044808,2009-02-05T00:00:00.000Z,0.3998446399886628,2009-02-05T00:00:00.000Z,0.3998446399886628,2009-02-05T00:00:00.000Z,1.1322275872135457,2009-02-05T00:00:00.000Z,2.0129269847018545,2009-02-05T00:00:00.000Z,0.47170303909731426
,,2009-02-06T00:00:00.000Z,1.2974779702218169,2009-02-06T00:00:00.000Z,0.39068492002391353,2009-02-06T00:00:00.000Z,0.39068492002391353,2009-02-06T00:00:00.000Z,1.1066571504139033,2009-02-06T00:00:00.000Z,1.9825528291725227,2009-02-06T00:00:00.000Z,0.4497353913449389
,,2009-02-07T00:00:00.000Z,1.3578947368421055,2009-02-07T00:00:00.000Z,0.35993942420890446,2009-02-07T00:00:00.000Z,0.35993942420890446,2009-02-07T00:00:00.000Z,1.0817665595404031,2009-02-07T00:00:00.000Z,1.9533093502126009,2009-02-07T00:00:00.000Z,0.4281094665362548
,,2009-02-08T00:00:00.000Z,1.375,2009-02-08T00:00:00.000Z,0.3741001317738273,2009-02-08T00:00:00.000Z,0.3741001317738273,2009-02-08T00:00:00.000Z,1.0589386102576106,2009-02-08T00:00:00.000Z,1.9253781597162012,2009-02-08T00:00:00.000Z,0.4091089481636676
,,2009-02-09T00:00:00.000Z,1.3814432989690721,2009-02-09T00:00:00.000Z,0.36790980541470275,2009-02-09T00:00:00.000Z,0.36790980541470275,2009-02-09T00:00:00.000Z,1.0373439601062697,2009-02-09T00:00:00.000Z,1.8985720179305985,2009-02-09T00:00:00.000Z,0.3914229167380231
,,2009-02-10T00:00:00.000Z,1.229637414608513,2009-02-10T00:00:00.000Z,0.32625746030601066,2009-02-10T00:00:00.000Z,0.32625746030601066,2009-02-10T00:00:00.000Z,1.0157958843547468,2009-02-10T00:00:00.000Z,1.8725898029860504,2009-02-10T00:00:00.000Z,0.37320044538126906
,,2009-02-11T00:00:00.000Z,1.3505965981213504,2009-02-11T00:00:00.000Z,0.33484228956676243,2009-02-11T00:00:00.000Z,0.33484228956676243,2009-02-11T00:00:00.000Z,0.9957678374492178,2009-02-11T00:00:00.000Z,1.847672652189416,2009-02-11T00:00:00.000Z,0.35683922639406906
,,2009-02-12T00:00:00.000Z,1.2023164120256287,2009-02-12T00:00:00.000Z,0.31348091868406947,2009-02-12T00:00:00.000Z,0.31348091868406947,2009-02-12T00:00:00.000Z,0.9762739254844993,2009-02-12T00:00:00.000Z,1.8235795147028846,2009-02-12T00:00:00.000Z,0.34079473357071033
,,2009-02-13T00:00:00.000Z,1.2453371592539457,2009-02-13T00:00:00.000Z,0.3060322314029451,2009-02-13T00:00:00.000Z,0.3060322314029451,2009-02-13T00:00:00.000Z,0.9576561006489006,2009-02-13T00:00:00.000Z,1.8003400096769473,2009-02-13T00:00:00.000Z,0.3256431688778656
,,2009-02-14T00:00:00.000Z,1.3543307086614176,2009-02-14T00:00:00.000Z,0.30552308451998966,2009-02-14T00:00:00.000Z,0.30552308451998966,2009-02-14T00:00:00.000Z,0.9400308839967679,2009-02-14T00:00:00.000Z,1.7779492445991971,2009-02-14T00:00:00.000Z,0.311592113544946
,,2009-02-15T00:00:00.000Z,1.2667566351776876,2009-02-15T00:00:00.000Z,0.29005974668823065,2009-02-15T00:00:00.000Z,0.29005974668823065,2009-02-15T00:00:00.000Z,0.9229263803833853,2009-02-15T00:00:00.000Z,1.7562663733910726,2009-02-15T00:00:00.000Z,0.2979213856276197
,,2009-02-16T00:00:00.000Z,1.2018388791593695,2009-02-16T00:00:00.000Z,0.26440197242970176,2009-02-16T00:00:00.000Z,0.26440197242970176,2009-02-16T00:00:00.000Z,0.9060411391538037,2009-02-16T00:00:00.000Z,1.735187220161043,2009-02-16T00:00:00.000Z,0.2841815783983742
,,2009-02-17T00:00:00.000Z,1.1487726787620063,2009-02-17T00:00:00.000Z,0.252849867308772,2009-02-17T00:00:00.000Z,0.252849867308772,2009-02-17T00:00:00.000Z,0.889711357357678,2009-02-17T00:00:00.000Z,1.714754357585712,2009-02-17T00:00:00.000Z,0.27092910718665253
,,2009-02-18T00:00:00.000Z,1.154694982302727,2009-02-18T00:00:00.000Z,0.22486392219182583,2009-02-18T00:00:00.000Z,0.22486392219182583,2009-02-18T00:00:00.000Z,0.8734955662560717,2009-02-18T00:00:00.000Z,1.6948430488535018,2009-02-18T00:00:00.000Z,0.2574849543079991
,,2009-02-19T00:00:00.000Z,1.2080373452405118,2009-02-19T00:00:00.000Z,0.22568119836538036,2009-02-19T00:00:00.000Z,0.22568119836538036,2009-02-19T00:00:00.000Z,0.8580714146396267,2009-02-19T00:00:00.000Z,1.6755697857192697,2009-02-19T00:00:00.000Z,0.24494763632989436
,,2009-02-20T00:00:00.000Z,1.1839968310556543,2009-02-20T00:00:00.000Z,0.2169182943370529,2009-02-20T00:00:00.000Z,0.2169182943370529,2009-02-20T00:00:00.000Z,0.8431608769581715,2009-02-20T00:00:00.000Z,1.6568556947287003,2009-02-20T00:00:00.000Z,0.23288976363027492
,,2009-02-21T00:00:00.000Z,1.1040092969203945,2009-02-21T00:00:00.000Z,0.1811580926597638,2009-02-21T00:00:00.000Z,0.1811580926597638,2009-02-21T00:00:00.000Z,0.8281153591332078,2009-02-21T00:00:00.000Z,1.6385383062275558,2009-02-21T00:00:00.000Z,0.2202981488124467
,,2009-02-22T00:00:00.000Z,1.1678652535957605,2009-02-22T00:00:00.000Z,0.1670307524337742,2009-02-22T00:00:00.000Z,0.1670307524337742,2009-02-22T00:00:00.000Z,0.8134245900954425,2009-02-22T00:00:00.000Z,1.6206953908079478,2009-02-22T00:00:00.000Z,0.2079714895610637
,,2009-02-23T00:00:00.000Z,1.0415430267062311,2009-02-23T00:00:00.000Z,0.14413134494046864,2009-02-23T00:00:00.000Z,0.14413134494046864,2009-02-23T00:00:00.000Z,0.7988747369398996,2009-02-23T00:00:00.000Z,1.6032661067143517,2009-02-23T00:00:00.000Z,0.19558120960906056
,,2009-02-24T00:00:00.000Z,1.0218261185885777,2009-02-24T00:00:00.000Z,0.12599612205855037,2009-02-24T00:00:00.000Z,0.12599612205855037,2009-02-24T00:00:00.000Z,0.7845581706658284,2009-02-24T00:00:00.000Z,1.5862481967767692,2009-02-24T00:00:00.000Z,0.18329065108262288
,,2009-02-25T00:00:00.000Z,1.0119578797072994,2009-02-25T00:00:00.000Z,0.10560510740206075,2009-02-25T00:00:00.000Z,0.10560510740206075,2009-02-25T00:00:00.000Z,0.7704133151811666,2009-02-25T00:00:00.000Z,1.5696134071161338,2009-02-25T00:00:00.000Z,0.17101324622994118
,,2009-02-26T00:00:00.000Z,1.030647985989492,2009-02-26T00:00:00.000Z,0.08026377036620058,2009-02-26T00:00:00.000Z,0.08026377036620058,2009-02-26T00:00:00.000Z,0.7563286305931062,2009-02-26T00:00:00.000Z,1.553327896066563,2009-02-26T00:00:00.000Z,0.15857918148801353
,,2009-02-27T00:00:00.000Z,1.1055793991416307,2009-02-27T00:00:00.000Z,0.0690612800927688,2009-02-27T00:00:00.000Z,0.0690612800927688,2009-02-27T00:00:00.000Z,0.7425832835830994,2009-02-27T00:00:00.000Z,1.5374175217980715,2009-02-27T00:00:00.000Z,0.14645760492187043
,,2009-02-28T00:00:00.000Z,0.952565833896016,2009-02-28T00:00:00.000Z,0.04742649966071477,2009-02-28T00:00:00.000Z,0.04742649966071477,2009-02-28T00:00:00.000Z,0.7289527584081507,2009-02-28T00:00:00.000Z,1.5218358187240137,2009-02-28T00:00:00.000Z,0.13429046317125337
,,2009-03-01T00:00:00.000Z,1.0101177641399897,2009-03-01T00:00:00.000Z,0.024891144024176137,2009-03-01T00:00:00.000Z,0.024891144024176137,2009-03-01T00:00:00.000Z,0.7154131119776896,2009-03-01T00:00:00.000Z,1.5065662495128906,2009-03-01T00:00:00.000Z,0.12204825882628878
,,2009-03-02T00:00:00.000Z,1.0382923252403453,2009-03-02T00:00:00.000Z,0.02442675810047823,2009-03-02T00:00:00.000Z,0.02442675810047823,2009-03-02T00:00:00.000Z,0.7023756336026479,2009-03-02T00:00:00.000Z,1.4916488166611588,2009-03-02T00:00:00.000Z,0.11042074630876475
,,2009-03-03T00:00:00.000Z,1.0092918936238382,2009-03-03T00:00:00.000Z,0.02263615453408674,2009-03-03T00:00:00.000Z,0.02263615453408674,2009-03-03T00:00:00.000Z,0.6897878654717485,2009-03-03T00:00:00.000Z,1.4770705068884138,2009-03-03T00:00:00.000Z,0.0993258844092495
,,2009-03-04T00:00:00.000Z,0.9996848408446265,2009-03-04T00:00:00.000Z,0.020882863267990492,2009-03-04T00:00:00.000Z,0.020882863267990492,2009-03-04T00:00:00.000Z,0.677625956340771,2009-03-04T00:00:00.000Z,1.4628213859090844,2009-03-04T00:00:00.000Z,0.08872938416453602
,,2009-03-05T00:00:00.000Z,1.0752554970579125,2009-03-05T00:00:00.000Z,0.027255364849193553,2009-03-05T00:00:00.000Z,0.027255364849193553,2009-03-05T00:00:00.000Z,0.6660121957784215,2009-03-05T00:00:00.000Z,1.4489175118673145,2009-03-05T00:00:00.000Z,0.07883320871175181
,,2009-03-06T00:00:00.000Z,1.1210646387832697,2009-03-06T00:00:00.000Z,0.029467541940856323,2009-03-06T00:00:00.000Z,0.029467541940856323,2009-03-06T00:00:00.000Z,0.6548447457110957,2009-03-06T00:00:00.000Z,1.4353389842848143,2009-03-06T00:00:00.000Z,0.06947406678080692
,,2009-03-07T00:00:00.000Z,1.0436864153201675,2009-03-07T00:00:00.000Z,0.04248476785859201,2009-03-07T00:00:00.000Z,0.04248476785859201,2009-03-07T00:00:00.000Z,0.6442868150584664,2009-03-07T00:00:00.000Z,1.4221184729577558,2009-03-07T00:00:00.000Z,0.060913071633999394
,,2009-03-08T00:00:00.000Z,1.0994263862332692,2009-03-08T00:00:00.000Z,5.524314244334638e-11,2009-03-08T00:00:00.000Z,0.05524314244334638,2009-03-08T00:00:00.000Z,0.6343030239971932,2009-03-08T00:00:00.000Z,1.4092537896837785,2009-03-08T00:00:00.000Z,0.05308994973225423
,,2009-03-09T00:00:00.000Z,1.0319965252642245,2009-03-09T00:00:00.000Z,5.434374244675766e-11,2009-03-09T00:00:00.000Z,0.05434374244675766,2009-03-09T00:00:00.000Z,0.6246370359713526,2009-03-09T00:00:00.000Z,1.3966810713501732,2009-03-09T00:00:00.000Z,0.04560400943723708
,,2009-03-10T00:00:00.000Z,1.022098659823211,2009-03-10T00:00:00.000Z,5.617328047523951e-11,2009-03-10T00:00:00.000Z,0.056173280475239507,2009-03-10T00:00:00.000Z,0.6153179580124,2009-03-10T00:00:00.000Z,1.3844027135913426,2009-03-10T00:00:00.000Z,0.038504391328192944
,,2009-03-11T00:00:00.000Z,1.0875420875420874,2009-03-11T00:00:00.000Z,6.872431571773397e-11,2009-03-11T00:00:00.000Z,0.06872431571773396,2009-03-11T00:00:00.000Z,0.6065019315237763,2009-03-11T00:00:00.000Z,1.3724603114137444,2009-03-11T00:00:00.000Z,0.03203314660630019
,,2009-03-12T00:00:00.000Z,1.1236544300303617,2009-03-12T00:00:00.000Z,7.563844899951234e-11,2009-03-12T00:00:00.000Z,0.07563844899951233,2009-03-12T00:00:00.000Z,0.5980755270392641,2009-03-12T00:00:00.000Z,1.360821835209435,2009-03-12T00:00:00.000Z,0.026015795911636053
,,2009-03-13T00:00:00.000Z,1.0748743035738548,2009-03-13T00:00:00.000Z,6.903982968388168e-11,2009-03-13T00:00:00.000Z,0.06903982968388167,2009-03-13T00:00:00.000Z,0.5898093442680863,2009-03-13T00:00:00.000Z,1.3494121114763065,2009-03-13T00:00:00.000Z,0.020107268861921157
,,2009-03-14T00:00:00.000Z,1.0456553755522828,2009-03-14T00:00:00.000Z,6.932110971704098e-11,2009-03-14T00:00:00.000Z,0.06932110971704097,2009-03-14T00:00:00.000Z,0.5818018329673009,2009-03-14T00:00:00.000Z,1.3382561884941553,2009-03-14T00:00:00.000Z,0.014461066322160154
,,2009-03-15T00:00:00.000Z,1.1664910432033722,2009-03-15T00:00:00.000Z,7.890177499848461e-11,2009-03-15T00:00:00.000Z,0.07890177499848461,2009-03-15T00:00:00.000Z,0.5741821351192886,2009-03-15T00:00:00.000Z,1.327393281031346,2009-03-15T00:00:00.000Z,0.009273775685245456
,,2009-03-16T00:00:00.000Z,1.1452093867496436,2009-03-16T00:00:00.000Z,9.5075040924973e-11,2009-03-16T00:00:00.000Z,0.09507504092497299,2009-03-16T00:00:00.000Z,0.5670312829671347,2009-03-16T00:00:00.000Z,1.3168541633985578,2009-03-16T00:00:00.000Z,0.004664122643567303
,,2009-03-17T00:00:00.000Z,1.077807589114603,2009-03-17T00:00:00.000Z,1.0303345939517184e-10,2009-03-17T00:00:00.000Z,0.10303345939517183,2009-03-17T00:00:00.000Z,0.5602077855616646,2009-03-17T00:00:00.000Z,1.3065895428490162,2009-03-17T00:00:00.000Z,0.0004214675961509151
,,2009-03-18T00:00:00.000Z,1.0766905931242916,2009-03-18T00:00:00.000Z,1.0148324590691527e-10,2009-03-18T00:00:00.000Z,0.10148324590691526,2009-03-18T00:00:00.000Z,0.5535596038275378,2009-03-18T00:00:00.000Z,1.296538410523427,2009-03-18T00:00:00.000Z,-0.003674501194379176
,,2009-03-19T00:00:00.000Z,1.1499441895076274,2009-03-19T00:00:00.000Z,1.0523892583223905e-10,2009-03-19T00:00:00.000Z,0.10523892583223904,2009-03-19T00:00:00.000Z,0.5471550227133192,2009-03-19T00:00:00.000Z,1.2867237012678132,2009-03-19T00:00:00.000Z,-0.007521486202551331
,,2009-03-20T00:00:00.000Z,1.1106221733284436,2009-03-20T00:00:00.000Z,1.1034576436860878e-10,2009-03-20T00:00:00.000Z,0.11034576436860877,2009-03-20T00:00:00.000Z,0.5410027796380416,2009-03-20T00:00:00.000Z,1.2771465490120435,2009-03-20T00:00:00.000Z,-0.011105047392459877
,,2009-03-21T00:00:00.000Z,0.4738184910703439,2009-03-21T00:00:00.000Z,2.8654780871189002e-11,2009-03-21T00:00:00.000Z,0.028654780871189,2009-03-21T00:00:00.000Z,0.5338868352107241,2009-03-21T00:00:00.000Z,1.267355551163988,2009-03-21T00:00:00.000Z,-0.016214701754223904
,,2009-03-22T00:00:00.000Z,1.1258682634730546,2009-03-22T00:00:00.000Z,2.2851526624000807e-11,2009-03-22T00:00:00.000Z,0.022851526624000806,2009-03-22T00:00:00.000Z,0.526886351531454,2009-03-22T00:00:00.000Z,1.2577319615660407,2009-03-22T00:00:00.000Z,-0.021247855994485976
,,2009-03-23T00:00:00.000Z,1.2264150943396228,2009-03-23T00:00:00.000Z,3.445234199399794e-11,2009-03-23T00:00:00.000Z,0.03445234199399794,2009-03-23T00:00:00.000Z,0.5202318378890559,2009-03-23T00:00:00.000Z,1.2483457625723737,2009-03-23T00:00:00.000Z,-0.02585360562343242
,,2009-03-24T00:00:00.000Z,0.9906814210832848,2009-03-24T00:00:00.000Z,2.2005746560952445e-11,2009-03-24T00:00:00.000Z,0.022005746560952444,2009-03-24T00:00:00.000Z,0.5135888233380145,2009-03-24T00:00:00.000Z,1.23908645647377,2009-03-24T00:00:00.000Z,-0.030534401513802156
,,2009-03-25T00:00:00.000Z,1.102505171225006,2009-03-25T00:00:00.000Z,2.569354343248298e-11,2009-03-25T00:00:00.000Z,0.02569354343248298,2009-03-25T00:00:00.000Z,0.5071691486024154,2009-03-25T00:00:00.000Z,1.2300191444300679,2009-03-25T00:00:00.000Z,-0.03496834826832396
,,2009-03-26T00:00:00.000Z,1.1011452545640095,2009-03-26T00:00:00.000Z,1.8722267011966222e-11,2009-03-26T00:00:00.000Z,0.01872226701196622,2009-03-26T00:00:00.000Z,0.5008256826077342,2009-03-26T00:00:00.000Z,1.2210926132996454,2009-03-26T00:00:00.000Z,-0.039374515411199185
,,2009-03-27T00:00:00.000Z,0.9976470588235292,2009-03-27T00:00:00.000Z,2.5829649398356747e-12,2009-03-27T00:00:00.000Z,0.0025829649398356747,2009-03-27T00:00:00.000Z,0.4944379554581458,2009-03-27T00:00:00.000Z,1.212264678431082,2009-03-27T00:00:00.000Z,-0.04393208677155641
,,2009-03-28T00:00:00.000Z,1.1184210526315792,2009-03-28T00:00:00.000Z,9.466904516286935e-11,2009-03-28T00:00:00.000Z,0.09466904516286934,2009-03-28T00:00:00.000Z,0.48937758950504096,2009-03-28T00:00:00.000Z,1.204045416508492,2009-03-28T00:00:00.000Z,-0.0466232807475474
,,2009-03-29T00:00:00.000Z,1.0890829694323143,2009-03-29T00:00:00.000Z,8.941400315704918e-11,2009-03-29T00:00:00.000Z,0.08941400315704917,2009-03-29T00:00:00.000Z,0.484378044675691,2009-03-29T00:00:00.000Z,1.1959540189036475,2009-03-29T00:00:00.000Z,-0.04930393599527638
,,2009-03-30T00:00:00.000Z,1.125,2009-03-30T00:00:00.000Z,7.492613253710335e-11,2009-03-30T00:00:00.000Z,0.07492613253710334,2009-03-30T00:00:00.000Z,0.47932308279743685,2009-03-30T00:00:00.000Z,1.1879368440401343,2009-03-30T00:00:00.000Z,-0.05213723813458626
,,2009-03-31T00:00:00.000Z,1.0308839190628325,2009-03-31T00:00:00.000Z,8.066934653418167e-11,2009-03-31T00:00:00.000Z,0.08066934653418167,2009-03-31T00:00:00.000Z,0.47446145186739713,2009-03-31T00:00:00.000Z,1.1800990045028463,2009-03-31T00:00:00.000Z,-0.054766712609189805
,,2009-04-01T00:00:00.000Z,1.0675505050505045,2009-04-01T00:00:00.000Z,7.567582279496699e-11,2009-04-01T00:00:00.000Z,0.07567582279496698,2009-04-01T00:00:00.000Z,0.4696568057339944,2009-04-01T00:00:00.000Z,1.1723788035915366,2009-04-01T00:00:00.000Z,-0.05738469265916224
,,2009-04-02T00:00:00.000Z,1.0759954257199293,2009-04-02T00:00:00.000Z,7.208299010295561e-11,2009-04-02T00:00:00.000Z,0.0720829901029556,2009-04-02T00:00:00.000Z,0.46492378411933916,2009-04-02T00:00:00.000Z,1.1647800136923692,2009-04-02T00:00:00.000Z,-0.05996838806043342
,,2009-04-03T00:00:00.000Z,1.0843348741653822,2009-04-03T00:00:00.000Z,8.446696372322027e-11,2009-04-03T00:00:00.000Z,0.08446696372322027,2009-04-03T00:00:00.000Z,0.4604478215264437,2009-04-03T00:00:00.000Z,1.1573834571380288,2009-04-03T00:00:00.000Z,-0.06225390518224516
,,2009-04-04T00:00:00.000Z,1.0556458164094231,2009-04-04T00:00:00.000Z,7.549907283434077e-11,2009-04-04T00:00:00.000Z,0.07549907283434076,2009-04-04T00:00:00.000Z,0.4559716732858378,2009-04-04T00:00:00.000Z,1.150071401955737,2009-04-04T00:00:00.000Z,-0.06460312321658662
